Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,400390625;183,585010536492;-8,16650390625E-08;0,400299072265625;3;176;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,350341796875;184,585987533965;-9,1400146484375E-08;0,3502197265625;3;177;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,30029296875;185,586964531438;-9,2987060546875E-08;0,300140380859375;3;178;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,250244140625;186,587941528911;-9,16748046875E-08;0,250152587890625;3;179;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,2001953125;187,588918526384;-9,2529296875E-08;0,2000732421875;3;180;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,150146484375;188,589895523856;-9,039306640625E-08;0,150054931640625;3;181;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,10009765625;189,590872521329;-8,6181640625E-08;0,10009765625;3;182;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,050048828125;190,591849518802;-8,2366943359375E-08;0,050079345703125;3;183;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0;191,592826516275;-7,9559326171875E-08;8,23974609374944E-05;3;184;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,050048828125;192,593803513747;-7,7239990234375E-08;-0,049835205078125;3;185;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,10009765625;193,59478051122;-7,5103759765625E-08;-0,0997314453125;3;186;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,150146484375;194,595757508693;-7,4005126953125E-08;-0,1495361328125;3;187;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,2001953125;195,596734506166;-7,4005126953125E-08;-0,199371337890625;3;188;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,250244140625;196,597711503638;-7,5714111328125E-08;-0,24920654296875;3;189;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,30029296875;197,598688501111;-8,026123046875E-08;-0,299163818359375;3;190;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,350341796875;198,599665498584;-8,9385986328125E-08;-0,349029541015625;3;191;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,400390625;199,600642496057;-1,05682373046875E-07;-0,39892578125;3;192;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,450439453125;200,60161949353;-1,253662109375E-07;-0,448699951171875;3;193;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,50048828125;201,602596491002;-1,50390625E-07;-0,49847412109375;3;194;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,550537109375;202,603573488475;-1,80450439453125E-07;-0,54840087890625;3;195;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,6005859375;203,604550485948;-2,0703125E-07;-0,59814453125;3;196;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,650634765625;204,605527483421;-2,28729248046875E-07;-0,648162841796875;3;197;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,70068359375;205,606504480893;-2,5E-07;-0,6981201171875;3;198;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,750732421875;206,607481478366;-2,77099609375E-07;-0,7481689453125;3;199;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,80078125;207,608458475839;-3,1207275390625E-07;-0,79864501953125;3;200;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
-0,750732421875;208,609435473312;-2,50640869140625E-07;-0,74853515625;3;201;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
-0,70068359375;209,610412470785;-2,0147705078125E-07;-0,69854736328125;3;202;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
-0,650634765625;210,611389468257;-1,5667724609375E-07;-0,648529052734375;3;203;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
-0,6005859375;211,61236646573;-1,1260986328125E-07;-0,598663330078125;3;204;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
