Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.36092253e+02	23-05-15 16:12:52	7.18840400e-05	1.49541800e-05	-4.99928600e-01	-1.61025000e-05	2	4.00150200e-01	-9.56928300e-09
1.37458007e+02	23-05-15 16:12:54	7.28043700e-05	1.90439800e-05	-4.99928800e-01	-2.03647100e-05	2	3.50118600e-01	-1.06107200e-08
1.38810980e+02	23-05-15 16:12:55	7.33899100e-05	2.40047600e-05	-4.99929400e-01	-2.57263500e-05	2	3.00097800e-01	-1.18923600e-08
1.40171622e+02	23-05-15 16:12:56	7.43937500e-05	3.03190900e-05	-4.99930100e-01	-3.24099000e-05	2	2.50111100e-01	-1.31440500e-08
1.41545346e+02	23-05-15 16:12:58	7.48122100e-05	3.81092500e-05	-4.99930400e-01	-4.04220000e-05	2	2.00058200e-01	-1.44629600e-08
1.42905095e+02	23-05-15 16:12:59	7.72381100e-05	4.74512900e-05	-4.99928100e-01	-5.16407000e-05	2	1.50062800e-01	-1.43308100e-08
1.44489188e+02	23-05-15 16:13:01	7.16333800e-05	6.22657900e-05	-4.99928300e-01	-6.35898000e-05	2	1.00063200e-01	-1.47687000e-08
1.46061513e+02	23-05-15 16:13:02	7.18006700e-05	7.16815600e-05	-4.99928300e-01	-7.53756300e-05	2	5.00628400e-02	-1.65673000e-08
1.47435871e+02	23-05-15 16:13:04	7.23026500e-05	8.63253600e-05	-4.99928200e-01	-9.04050200e-05	2	6.39569600e-05	-1.76876900e-08
1.48795278e+02	23-05-15 16:13:05	7.17170800e-05	1.02674900e-04	-4.99928700e-01	-1.07408300e-04	2	-4.99376400e-02	-1.86975900e-08
1.50154566e+02	23-05-15 16:13:06	7.35573100e-05	1.21015400e-04	-4.99929000e-01	-1.25931500e-04	2	-9.99401300e-02	-1.92871000e-08
1.51533137e+02	23-05-15 16:13:08	7.34737300e-05	1.40526900e-04	-4.99928700e-01	-1.45443100e-04	2	-1.49937800e-01	-2.00948400e-08
1.52890414e+02	23-05-15 16:13:09	7.39756900e-05	1.60666600e-04	-4.99928700e-01	-1.66274000e-04	2	-1.99932500e-01	-2.07125200e-08
1.54248385e+02	23-05-15 16:13:10	7.36410800e-05	1.82398600e-04	-4.99929700e-01	-1.88726000e-04	2	-2.49941100e-01	1.29033900e-07
1.55363319e+02	23-05-15 16:13:12	-2.92699500e-02	4.06316400e-06	-4.99926800e-01	-1.05253400e-05	2	-2.99956300e-01	8.93590200e-09
1.57378069e+02	23-05-15 16:13:14	7.29717700e-05	1.05322400e-04	-4.99931000e-01	-2.18549800e-04	2	-3.49944500e-01	-3.23641100e-08
1.59396753e+02	23-05-15 16:13:16	7.36411900e-05	1.90236300e-04	-4.99930700e-01	-1.94496900e-04	2	-3.99968900e-01	-2.48868800e-08
1.60752698e+02	23-05-15 16:13:17	7.40595000e-05	2.03037600e-04	-4.99929700e-01	-2.07383900e-04	2	-4.49968900e-01	-2.24743800e-08
1.62111267e+02	23-05-15 16:13:18	7.43937500e-05	2.15064700e-04	-4.99930300e-01	-2.19696200e-04	2	-4.99953900e-01	-2.17852800e-08
1.63467110e+02	23-05-15 16:13:20	7.41429400e-05	2.28729200e-04	-4.99930400e-01	-2.33399700e-04	2	-5.49922100e-01	-2.27038600e-08
1.64828707e+02	23-05-15 16:13:21	7.46448400e-05	2.46007000e-04	-4.99930500e-01	-2.49939900e-04	2	-5.99944000e-01	-2.20166200e-08
1.66207838e+02	23-05-15 16:13:22	7.51469000e-05	2.57932800e-04	-4.99930200e-01	-2.61845300e-04	2	-6.49961500e-01	-2.21689800e-08
1.67562386e+02	23-05-15 16:13:24	7.51468200e-05	2.70446600e-04	-4.99930300e-01	-2.73216500e-04	2	-6.99975000e-01	-2.28217100e-08
1.68920022e+02	23-05-15 16:13:25	7.54812800e-05	2.79494300e-04	-4.99931400e-01	-2.82132600e-04	2	-7.49963000e-01	-2.31420600e-08
1.70294978e+02	23-05-15 16:13:27	7.51468200e-05	2.85965000e-04	-4.99930000e-01	-2.84468900e-04	2	-7.99926200e-01	-1.81770500e-08
1.71638253e+02	23-05-15 16:13:28	7.64015700e-05	2.62893200e-04	-4.99931100e-01	-2.53706800e-04	2	-7.99928400e-01	-1.36154600e-08
1.72263869e+02	23-05-15 16:13:28	7.45612300e-05	2.42609700e-04	-4.99931400e-01	-2.38336100e-04	2	-6.99973800e-01	-1.92135600e-09
1.73627647e+02	23-05-15 16:13:30	7.41430300e-05	2.19988600e-04	-4.99929300e-01	-2.14244700e-04	2	-5.99940600e-01	4.33012200e-09
1.74987359e+02	23-05-15 16:13:31	7.52303800e-05	2.04765800e-04	-4.99930200e-01	-1.97349200e-04	2	-4.99950700e-01	8.50514200e-09
1.76358962e+02	23-05-15 16:13:33	7.50628900e-05	1.83940400e-04	-4.99929200e-01	-1.76658900e-04	2	-3.99963700e-01	1.18362600e-08
1.77716810e+02	23-05-15 16:13:34	7.44775500e-05	1.63593900e-04	-4.99929200e-01	-1.56210300e-04	2	-2.99954700e-01	1.40123900e-08
1.79076265e+02	23-05-15 16:13:35	7.26371300e-05	1.41497100e-04	-4.99928900e-01	-1.33809300e-04	2	-1.99926800e-01	1.56664400e-08
1.80454875e+02	23-05-15 16:13:37	7.37244300e-05	1.19786700e-04	-4.99928900e-01	-1.12501800e-04	2	-9.99360000e-02	1.79686000e-08
1.81814274e+02	23-05-15 16:13:38	7.23860900e-05	9.90022500e-05	-4.99929500e-01	-9.25881100e-05	2	6.69688900e-05	2.20250300e-08
1.83169919e+02	23-05-15 16:13:39	7.21352100e-05	7.82181300e-05	-4.99928900e-01	-7.27593400e-05	2	1.00066500e-01	2.17164800e-08
1.84552876e+02	23-05-15 16:13:41	7.19679000e-05	6.32249000e-05	-4.99929400e-01	-5.84385700e-05	2	2.00062300e-01	2.27752900e-08
1.85904214e+02	23-05-15 16:13:42	7.22185700e-05	5.04171100e-05	-4.99928200e-01	-4.62989100e-05	2	3.00101800e-01	2.46093400e-08
1.87263555e+02	23-05-15 16:13:43	7.57321500e-05	3.53705000e-05	-4.99929700e-01	-3.42525100e-05	2	4.00153900e-01	2.22597100e-08
1.89062166e+02	23-05-15 16:13:45	7.62338200e-05	3.01342400e-05	-4.99929600e-01	-2.75818700e-05	2	5.00118800e-01	2.60853300e-08
1.90419857e+02	23-05-15 16:13:47	7.38915700e-05	2.23899200e-05	-4.99929400e-01	-1.99525700e-05	2	6.00117400e-01	2.71189100e-08
1.92001439e+02	23-05-15 16:13:48	7.43095000e-05	1.67080700e-05	-4.99927700e-01	-1.43014900e-05	2	7.00156200e-01	2.97851500e-08
1.93561225e+02	23-05-15 16:13:50	7.14656200e-05	1.03622400e-05	-4.99927900e-01	-8.98910200e-06	2	8.00114100e-01	3.32849500e-08
