Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.54024906e+02	2023-03-06T17:18:18.974871	6.79734300e-05	8.13636000e-05	8.35428005e-01	-2.99953300e-01	-8.11408700e-05	3.69669810e+03	-1.49910400e-01	-1.81561400e-10	8.25673298e+08
1.54729148e+02	2023-03-06T17:18:19.678915	8.47119800e-05	8.13237300e-05	1.04166373e+00	-2.99955400e-01	-8.11167200e-05	3.69782457e+03	-1.99887100e-01	6.60276400e-10	-3.02732462e+08
1.55430391e+02	2023-03-06T17:18:20.379960	7.63425300e-05	8.13542600e-05	9.38396219e-01	-2.99945000e-01	-8.11582300e-05	3.69580510e+03	-2.49935000e-01	1.21407400e-09	-2.05864717e+08
1.56134020e+02	2023-03-06T17:18:21.084005	6.79754600e-05	8.14499100e-05	8.34567650e-01	-2.99955700e-01	-8.10662500e-05	3.70013045e+03	-2.99893900e-01	1.17406100e-10	-2.55432980e+09
1.56837131e+02	2023-03-06T17:18:21.787050	7.63418000e-05	8.13921300e-05	9.37950635e-01	-2.99957700e-01	-8.11240400e-05	3.69751926e+03	-3.49909900e-01	1.26029300e-09	-2.77641707e+08
1.57571490e+02	2023-03-06T17:18:22.521095	6.79754600e-05	8.13699900e-05	8.35387346e-01	-2.99976700e-01	-8.11319100e-05	3.69739477e+03	-3.99913500e-01	8.33089400e-10	-4.80036716e+08
1.58274600e+02	2023-03-06T17:18:23.224140	1.01446500e-04	8.13657800e-05	1.24679564e+00	-2.99953300e-01	-8.11361100e-05	3.69691497e+03	-4.49958500e-01	-1.65159900e-10	2.72438104e+09
1.58979127e+02	2023-03-06T17:18:23.929185	2.61392600e-05	8.14215600e-05	3.21036099e-01	-2.99961700e-01	-8.11929600e-05	3.69442991e+03	-4.99920000e-01	-1.25672100e-09	3.97797124e+08
1.59680843e+02	2023-03-06T17:18:24.631230	7.63425300e-05	8.13716400e-05	9.38195789e-01	-2.99964000e-01	-8.10993600e-05	3.69872216e+03	-5.49915000e-01	-7.85795100e-10	6.99819839e+08
1.60399644e+02	2023-03-06T17:18:25.349275	8.47104100e-05	8.13458500e-05	1.04136118e+00	-2.99955400e-01	-8.09978900e-05	3.70324955e+03	-5.99889200e-01	-1.19199700e-09	5.03264018e+08
1.61102874e+02	2023-03-06T17:18:26.052320	6.79747800e-05	8.13610400e-05	8.35470884e-01	-2.99936600e-01	-8.10898500e-05	3.69881804e+03	-6.49859100e-01	-1.45818900e-10	4.45661776e+09
1.61805864e+02	2023-03-06T17:18:26.755365	6.79747800e-05	8.14162700e-05	8.34904129e-01	-2.99949300e-01	-8.10862000e-05	3.69914116e+03	-6.99902600e-01	-6.16782500e-10	1.13476404e+09
1.62524487e+02	2023-03-06T17:18:27.474410	5.12401700e-05	8.13668800e-05	6.29742347e-01	-2.99947000e-01	-8.10856600e-05	3.69913743e+03	-7.49888300e-01	3.42378600e-10	-2.19023122e+09
1.63229160e+02	2023-03-06T17:18:28.179455	5.96071300e-05	8.13705400e-05	7.32539442e-01	-2.99938700e-01	-8.11372100e-05	3.69668491e+03	-7.99898300e-01	1.32589900e-09	-6.03287505e+08
1.63930841e+02	2023-03-06T17:18:28.880499	9.30792300e-05	8.13094700e-05	1.14475263e+00	-2.99943000e-01	-8.11276900e-05	3.69717171e+03	-8.49915300e-01	6.51455600e-10	-1.30464041e+09
1.64633986e+02	2023-03-06T17:18:29.583544	5.12401700e-05	8.13731100e-05	6.29694134e-01	-2.99963700e-01	-8.11198400e-05	3.69778466e+03	-8.99942300e-01	-2.98038500e-10	3.01955049e+09
