Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,3253173828125;49,9102628739887;1,7718505859375E-07;0,324798583984375;2;173;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,350341796875;50,1605068733569;1,72576904296875E-07;0,3499755859375;2;174;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,3753662109375;50,4107508727251;1,6949462890625E-07;0,374755859375;2;175;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,400390625;50,6609948720933;1,65374755859375E-07;0,399932861328125;2;176;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,4254150390625;50,9112388714615;1,6192626953125E-07;0,4246826171875;2;177;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,450439453125;51,1614828708297;1,632080078125E-07;0,449981689453125;2;178;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,4754638671875;51,4117268701979;1,663818359375E-07;0,47467041015625;2;179;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,50048828125;51,6619708695661;1,75140380859375E-07;0,49993896484375;2;180;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,5255126953125;51,9122148689343;1,85943603515625E-07;0,524505615234375;2;181;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,550537109375;52,1624588683025;2,08465576171875E-07;0,550018310546875;2;182;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,5755615234375;52,4127028676706;2,33795166015625E-07;0,57452392578125;2;183;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,6005859375;52,6629468670388;2,70477294921875E-07;0,59979248046875;2;184;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,6256103515625;52,913190866407;3,0889892578125E-07;0,6241455078125;2;185;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,650634765625;53,1634348657752;3,472900390625E-07;0,6500244140625;2;186;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,6756591796875;53,4136788651434;3,741455078125E-07;0,67486572265625;2;187;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,70068359375;53,6639228645116;3,961181640625E-07;0,699920654296875;2;188;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,7257080078125;53,9141668638798;4,0374755859375E-07;0,724761962890625;2;189;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,750732421875;54,164410863248;4,1229248046875E-07;0,74981689453125;2;190;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,7757568359375;54,4146548626162;4,150390625E-07;0,775146484375;2;191;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,80078125;54,6648988619844;4,2236328125E-07;0,799560546875;2;192;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,8258056640625;54,9151428613526;4,290771484375E-07;0,8245849609375;2;193;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,850830078125;55,1653868607208;4,4403076171875E-07;0,8502197265625;2;194;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,8758544921875;55,415630860089;4,5867919921875E-07;0,87432861328125;2;195;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,90087890625;55,6658748594572;4,7882080078125E-07;0,899658203125;2;196;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,9259033203125;55,9161188588254;4,9835205078125E-07;0,9246826171875;2;197;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,950927734375;56,1663628581936;5,2032470703125E-07;0,94940185546875;2;198;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,9759521484375;56,4166068575618;5,40771484375E-07;0,97442626953125;2;199;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
1,0009765625;56,66685085693;5,596923828125E-07;0,999755859375;2;200;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,9759521484375;56,9170948562981;5,010986328125E-07;0,97442626953125;2;201;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
0,950927734375;57,1673388556663;4,5867919921875E-07;0,94970703125;2;202;4,91847191005945E-06;-6,92460238933563E-06;1 µA;
