Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,49072265625;11,3813369712649;-8,0902099609375E-05;0,490386962890625;1;201;0;-0,00923120840942383;1 mA;
0,4931640625;11,4057369712033;-8,0810546875E-05;0,49273681640625;1;202;0;-0,00923120840942383;1 mA;
0,49560546875;11,4301369711417;-8,184814453125E-05;0,49517822265625;1;203;0;-0,00923120840942383;1 mA;
0,498046875;11,4545369710801;-8,221435546875E-05;0,4976806640625;1;204;0;-0,00923120840942383;1 mA;
0,50048828125;11,4789369710185;-8,1939697265625E-05;0,500213623046875;1;205;0;-0,00923120840942383;1 mA;
0,5029296875;11,5033369709569;-0,000990875244140625;0,504058837890625;1;206;0;-0,00923120840942383;100 µA;Current overload
0,50537109375;11,5277369708953;-1,8463134765625E-05;0,504852294921875;1;207;0;-0,00923120840942383;1 mA;
0,5078125;11,5521369708337;-6,37207031250001E-06;0,507354736328125;1;208;0;-0,00923120840942383;1 mA;
0,51025390625;11,5765369707721;-3,9337158203125E-05;0,509796142578125;1;209;0;-0,00923120840942383;1 mA;
0,5126953125;11,6009369707105;-7,9376220703125E-05;0,512420654296875;1;210;0;-0,00923120840942383;1 mA;
0,51513671875;11,6253369706488;-7,99560546875E-05;0,514678955078125;1;211;0;-0,00923120840942383;1 mA;
0,517578125;11,6497369705872;-0,000988739013671875;0,518707275390625;1;212;0;-0,00923120840942383;100 µA;Current overload
0,52001953125;11,6741369705256;-8,2427978515625E-05;0,519561767578125;1;213;0;-0,00923120840942383;1 mA;
0,5224609375;11,698536970464;-8,2122802734375E-05;0,522064208984375;1;214;0;-0,00923120840942383;1 mA;
0,52490234375;11,7229369704024;-8,1634521484375E-05;0,524444580078125;1;215;0;-0,00923120840942383;1 mA;
0,52734375;11,7473369703408;-8,1329345703125E-05;0,526947021484375;1;216;0;-0,00923120840942383;1 mA;
0,52978515625;11,7717369702792;-8,1756591796875E-05;0,529388427734375;1;217;0;-0,00923120840942383;1 mA;
0,5322265625;11,7961369702176;-0,000987884521484375;0,533294677734375;1;218;0;-0,00923120840942383;100 µA;Current overload
0,53466796875;11,820536970156;-8,111572265625E-05;0,534332275390625;1;219;0;-0,00923120840942383;1 mA;
0,537109375;11,8449369700944;-8,074951171875E-05;0,536712646484375;1;220;0;-0,00923120840942383;1 mA;
0,53955078125;11,8693369700328;-8,1512451171875E-05;0,539276123046875;1;221;0;-0,00923120840942383;1 mA;
0,5419921875;11,8937369699712;-8,3038330078125E-05;0,541595458984375;1;222;0;-0,00923120840942383;1 mA;
0,54443359375;11,9181369699096;-8,203125E-05;0,544036865234375;1;223;0;-0,00923120840942383;1 mA;
0,546875;11,942536969848;-0,000990570068359375;0,548126220703125;1;224;0;-0,00923120840942383;100 µA;Current overload
0,54931640625;11,9669369697864;-8,16650390625E-05;0,54876708984375;1;225;0;-0,00923120840942383;1 mA;
0,5517578125;11,9913369697248;-8,245849609375E-05;0,551361083984375;1;226;0;-0,00923120840942383;1 mA;
0,55419921875;12,0157369696632;-8,26416015625E-05;0,553802490234375;1;227;0;-0,00923120840942383;1 mA;
0,556640625;12,0401369696016;-8,111572265625E-05;0,55621337890625;1;228;0;-0,00923120840942383;1 mA;
0,55908203125;12,06453696954;-8,099365234375E-05;0,55859375;1;229;0;-0,00923120840942383;1 mA;
0,5615234375;12,0889369694784;-0,000988250732421875;0,562591552734375;1;230;0;-0,00923120840942383;100 µA;Current overload
0,56396484375;12,1133369694168;-8,2611083984375E-05;0,563446044921875;1;231;0;-0,00923120840942383;1 mA;
0,56640625;12,1377369693552;-8,197021484375E-05;0,565948486328125;1;232;0;-0,00923120840942383;1 mA;
0,56884765625;12,1621369692936;-8,154296875E-05;0,56842041015625;1;233;0;-0,00923120840942383;1 mA;
0,5712890625;12,186536969232;-8,2183837890625E-05;0,570831298828125;1;234;0;-0,00923120840942383;1 mA;
0,57373046875;12,2109369691703;-8,2977294921875E-05;0,573211669921875;1;235;0;-0,00923120840942383;1 mA;
0,576171875;12,2353369691087;-0,00099066162109375;0,577362060546875;1;236;0;-0,00923120840942383;100 µA;Current overload
0,57861328125;12,2597369690471;-8,10546875E-05;0,57794189453125;1;237;0;-0,00923120840942383;1 mA;
0,5810546875;12,2841369689855;-8,087158203125E-05;0,580657958984375;1;238;0;-0,00923120840942383;1 mA;
0,58349609375;12,3085369689239;-8,099365234375E-05;0,5830078125;1;239;0;-0,00923120840942383;1 mA;
0,5859375;12,3329369688623;-8,1878662109375E-05;0,58551025390625;1;240;0;-0,00923120840942383;1 mA;
0,58837890625;12,3573369688007;-8,1451416015625E-05;0,587890625;1;241;0;-0,00923120840942383;1 mA;
0,5908203125;12,3817369687391;-0,00098956298828125;0,592041015625;1;242;0;-0,00923120840942383;100 µA;Current overload
0,59326171875;12,4061369686775;-8,16650390625E-05;0,59271240234375;1;243;0;-0,00923120840942383;1 mA;
