Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
s		V	A	V/A	

6.90909214e+00	2023-05-17T11:01:08.766205	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	195
6.94205705e+00	2023-05-17T11:01:08.796079	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	196
6.97588022e+00	2023-05-17T11:01:08.836179	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	197
7.00381867e+00	2023-05-17T11:01:08.866047	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	198
7.04221044e+00	2023-05-17T11:01:08.896081	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	199
7.06954089e+00	2023-05-17T11:01:08.926202	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	200
7.11277206e+00	2023-05-17T11:01:08.966080	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	201
7.13942805e+00	2023-05-17T11:01:08.996213	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	202
7.17648198e+00	2023-05-17T11:01:09.036076	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	203
7.20485202e+00	2023-05-17T11:01:09.066211	-3.00000000e-01	-2.83240000e-04	1.05917243e+03	204
7.23388872e+00	2023-05-17T11:01:09.096050	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	205
7.26452092e+00	2023-05-17T11:01:09.126077	-3.00000000e-01	-2.83240000e-04	1.05917243e+03	206
7.28863660e+00	2023-05-17T11:01:09.146209	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	207
7.32391084e+00	2023-05-17T11:01:09.186051	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	208
7.36450200e+00	2023-05-17T11:01:09.226211	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	209
7.42108578e+00	2023-05-17T11:01:09.276085	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	210
7.44863941e+00	2023-05-17T11:01:09.310900	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	211
7.49799323e+00	2023-05-17T11:01:09.360381	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	212
7.52494091e+00	2023-05-17T11:01:09.386965	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	213
7.59405186e+00	2023-05-17T11:01:09.456652	-3.00000000e-01	-2.83240000e-04	1.05917243e+03	214
7.64252815e+00	2023-05-17T11:01:09.504901	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	215
7.68597510e+00	2023-05-17T11:01:09.548333	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	216
7.76078410e+00	2023-05-17T11:01:09.622809	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	217
7.78781055e+00	2023-05-17T11:01:09.650072	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	218
7.82095925e+00	2023-05-17T11:01:09.683355	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	219
7.85420847e+00	2023-05-17T11:01:09.716433	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	220
7.88615471e+00	2023-05-17T11:01:09.748492	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	221
7.95738299e+00	2023-05-17T11:01:09.819899	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	222
7.98404226e+00	2023-05-17T11:01:09.846214	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	223
8.03350440e+00	2023-05-17T11:01:09.895525	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	224
8.05817557e+00	2023-05-17T11:01:09.920502	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	225
8.11064365e+00	2023-05-17T11:01:09.973053	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	226
