Time elapsed	Time stamp	Source Voltage	Source Current	Drain2 Voltage	Drain2 Current	Loop2 Index
s		V	A	V	A	

1.52868955e+03	23-05-17 13:37:19	7.19681900e-05	2.04877600e-04	-2.99929700e-01	-2.04866700e-04	3818
1.52909593e+03	23-05-17 13:37:19	7.27211300e-05	2.04937200e-04	-2.99930300e-01	-2.04919400e-04	3819
1.52948775e+03	23-05-17 13:37:20	7.30557600e-05	2.04958300e-04	-2.99930000e-01	-2.05007500e-04	3820
1.52987706e+03	23-05-17 13:37:20	7.28046600e-05	2.04964700e-04	-2.99930400e-01	-2.04876600e-04	3821
1.53028290e+03	23-05-17 13:37:20	7.22191800e-05	2.05009300e-04	-2.99930900e-01	-2.04874900e-04	3822
1.53068982e+03	23-05-17 13:37:21	7.35575200e-05	2.04875000e-04	-2.99930100e-01	-2.04840200e-04	3823
1.53109578e+03	23-05-17 13:37:21	7.17173700e-05	2.04881800e-04	-2.99930500e-01	-2.04766600e-04	3824
1.53150200e+03	23-05-17 13:37:22	7.26376000e-05	2.04830600e-04	-2.99930500e-01	-2.04768600e-04	3825
1.53189247e+03	23-05-17 13:37:22	7.16337000e-05	2.04835100e-04	-2.99931600e-01	-2.04768100e-04	3826
1.53229876e+03	23-05-17 13:37:22	7.23029900e-05	2.04860500e-04	-2.99931000e-01	-2.04766000e-04	3827
1.53270478e+03	23-05-17 13:37:23	7.18846300e-05	2.04857000e-04	-2.99931000e-01	-2.04800100e-04	3828
1.53311126e+03	23-05-17 13:37:23	7.18846800e-05	2.04872100e-04	-2.99930500e-01	-2.04810200e-04	3829
1.53350183e+03	23-05-17 13:37:24	7.27212200e-05	2.04952000e-04	-2.99930000e-01	-2.04871000e-04	3830
1.53390805e+03	23-05-17 13:37:24	7.18011600e-05	2.04972100e-04	-2.99930800e-01	-2.04870700e-04	3831
1.53431429e+03	23-05-17 13:37:24	7.18847700e-05	2.04951200e-04	-2.99930600e-01	-2.05018300e-04	3832
1.53472006e+03	23-05-17 13:37:25	7.19683900e-05	2.04952100e-04	-2.99930100e-01	-2.04856500e-04	3833
1.53512675e+03	23-05-17 13:37:25	7.17175400e-05	2.04894200e-04	-2.99930000e-01	-2.04787200e-04	3834
1.53553306e+03	23-05-17 13:37:26	7.16338300e-05	2.04867200e-04	-2.99930300e-01	-2.04887000e-04	3835
1.53593925e+03	23-05-17 13:37:26	7.07973400e-05	2.04955300e-04	-2.99930200e-01	-2.04935900e-04	3836
1.53634553e+03	23-05-17 13:37:26	7.17173700e-05	2.04914700e-04	-2.99930300e-01	-2.04848600e-04	3837
1.53675172e+03	23-05-17 13:37:27	7.18846300e-05	2.04963400e-04	-2.99931300e-01	-2.04884500e-04	3838
1.53715797e+03	23-05-17 13:37:27	7.30555900e-05	2.04984100e-04	-2.99930800e-01	-2.04976500e-04	3839
1.53756422e+03	23-05-17 13:37:28	7.18847700e-05	2.04992900e-04	-2.99931700e-01	-2.04925800e-04	3840
1.53797068e+03	23-05-17 13:37:28	7.20519400e-05	2.05008000e-04	-2.99930600e-01	-2.04970700e-04	3841
1.53837778e+03	23-05-17 13:37:28	7.22192100e-05	2.05019800e-04	-2.99930600e-01	-2.04973700e-04	3842
1.53878310e+03	23-05-17 13:37:29	7.26373700e-05	2.04987500e-04	-2.99931400e-01	-2.05000300e-04	3843
1.53918921e+03	23-05-17 13:37:29	7.18847700e-05	2.05017100e-04	-2.99930100e-01	-2.04902800e-04	3844
1.53959545e+03	23-05-17 13:37:30	7.23029700e-05	2.05014100e-04	-2.99931200e-01	-2.04992900e-04	3845
1.53998781e+03	23-05-17 13:37:30	7.19683000e-05	2.05082500e-04	-2.99931100e-01	-2.04958900e-04	3846
1.54037739e+03	23-05-17 13:37:30	7.19683000e-05	2.05033700e-04	-2.99930000e-01	-2.04978700e-04	3847
1.54078341e+03	23-05-17 13:37:31	7.17173700e-05	2.05067900e-04	-2.99930600e-01	-2.04968900e-04	3848
1.54118925e+03	23-05-17 13:37:31	7.23028800e-05	2.05012000e-04	-2.99930400e-01	-2.04943600e-04	3849
1.54159544e+03	23-05-17 13:37:32	7.16336700e-05	2.05002800e-04	-2.99929900e-01	-2.04945200e-04	3850
1.54200235e+03	23-05-17 13:37:32	7.27209900e-05	2.05055600e-04	-2.99930300e-01	-2.04900900e-04	3851
1.54240803e+03	23-05-17 13:37:32	7.16337000e-05	2.05002800e-04	-2.99930500e-01	-2.04914500e-04	3852
1.54279875e+03	23-05-17 13:37:33	7.15500200e-05	2.05018200e-04	-2.99930400e-01	-2.05024100e-04	3853
1.54320517e+03	23-05-17 13:37:33	7.26374500e-05	2.05033600e-04	-2.99929900e-01	-2.04976800e-04	3854
1.54361105e+03	23-05-17 13:37:34	7.20521500e-05	2.05003600e-04	-2.99930600e-01	-2.04948000e-04	3855
1.54401807e+03	23-05-17 13:37:34	7.24701400e-05	2.04990400e-04	-2.99930500e-01	-2.05038500e-04	3856
1.54442352e+03	23-05-17 13:37:34	7.21356800e-05	2.05088400e-04	-2.99931100e-01	-2.04959700e-04	3857
1.54481416e+03	23-05-17 13:37:35	7.18846500e-05	2.05058800e-04	-2.99930100e-01	-2.04933000e-04	3858
1.54522029e+03	23-05-17 13:37:35	7.17174800e-05	2.05081700e-04	-2.99931000e-01	-2.05019300e-04	3859
1.54561105e+03	23-05-17 13:37:36	7.27212200e-05	2.05075200e-04	-2.99930600e-01	-2.05015800e-04	3860
1.54606442e+03	23-05-17 13:37:36	7.25536300e-05	2.05103200e-04	-2.99930300e-01	-2.05008100e-04	3861
1.54647043e+03	23-05-17 13:37:37	7.18847100e-05	2.05054200e-04	-2.99930900e-01	-2.05061000e-04	3862
1.54689234e+03	23-05-17 13:37:37	7.20520300e-05	2.05089900e-04	-2.99931000e-01	-2.05053800e-04	3863
1.54729887e+03	23-05-17 13:37:37	7.14664900e-05	2.05169600e-04	-2.99930100e-01	-2.05085000e-04	3864
1.54770460e+03	23-05-17 13:37:38	7.24701900e-05	2.05120800e-04	-2.99930500e-01	-2.05064800e-04	3865
1.54811107e+03	23-05-17 13:37:38	7.24701400e-05	2.05120100e-04	-2.99930400e-01	-2.05111700e-04	3866
1.54853289e+03	23-05-17 13:37:39	7.20519700e-05	2.05161900e-04	-2.99931000e-01	-2.05113300e-04	3867
1.54893910e+03	23-05-17 13:37:39	7.23028500e-05	2.05173200e-04	-2.99930000e-01	-2.05190900e-04	3868
1.54934566e+03	23-05-17 13:37:39	7.16338100e-05	2.05276100e-04	-2.99930300e-01	-2.05189100e-04	3869
1.54975160e+03	23-05-17 13:37:40	7.23865300e-05	2.05216500e-04	-2.99930700e-01	-2.05156100e-04	3870
1.55015801e+03	23-05-17 13:37:40	7.25539200e-05	2.05205900e-04	-2.99930200e-01	-2.05168400e-04	3871
1.55056433e+03	23-05-17 13:37:41	7.17173700e-05	2.05209600e-04	-2.99930300e-01	-2.05146900e-04	3872
1.55098748e+03	23-05-17 13:37:41	7.23028200e-05	2.05183700e-04	-2.99930400e-01	-2.05151300e-04	3873
1.55139212e+03	23-05-17 13:37:41	7.09646000e-05	2.05181600e-04	-2.99929500e-01	-2.05194200e-04	3874
1.55179741e+03	23-05-17 13:37:42	7.19682200e-05	2.05277900e-04	-2.99930500e-01	-2.05200400e-04	3875
1.55220490e+03	23-05-17 13:37:42	7.15501700e-05	2.05217100e-04	-2.99929100e-01	-2.05133800e-04	3876
1.55261123e+03	23-05-17 13:37:43	7.18846800e-05	2.05339200e-04	-2.99930100e-01	-2.05334400e-04	3877
1.55301731e+03	23-05-17 13:37:43	7.17173100e-05	2.05255000e-04	-2.99930400e-01	-2.05140100e-04	3878
1.55343935e+03	23-05-17 13:37:44	7.13827600e-05	2.05248100e-04	-2.99929700e-01	-2.05119000e-04	3879
1.55384554e+03	23-05-17 13:37:44	7.22192600e-05	2.05259200e-04	-2.99930800e-01	-2.05237900e-04	3880
1.55426763e+03	23-05-17 13:37:44	7.12992000e-05	2.05320900e-04	-2.99931200e-01	-2.05240500e-04	3881
1.55468939e+03	23-05-17 13:37:45	7.12991400e-05	2.05256700e-04	-2.99930000e-01	-2.05252500e-04	3882
1.55509532e+03	23-05-17 13:37:45	7.18846300e-05	2.05371200e-04	-2.99930200e-01	-2.05193200e-04	3883
1.55548768e+03	23-05-17 13:37:46	7.21356200e-05	2.05274200e-04	-2.99930400e-01	-2.05230100e-04	3884
1.55589232e+03	23-05-17 13:37:46	7.26373700e-05	2.05238100e-04	-2.99931000e-01	-2.05223500e-04	3885
1.55628329e+03	23-05-17 13:37:46	7.21355600e-05	2.05366600e-04	-2.99929900e-01	-2.05316100e-04	3886
1.55668920e+03	23-05-17 13:37:47	7.15500200e-05	2.05293400e-04	-2.99931200e-01	-2.05152700e-04	3887
1.55709545e+03	23-05-17 13:37:47	7.17174500e-05	2.05288000e-04	-2.99930800e-01	-2.05208100e-04	3888
1.55750165e+03	23-05-17 13:37:48	7.17173700e-05	2.05257600e-04	-2.99931100e-01	-2.05245300e-04	3889
1.55789223e+03	23-05-17 13:37:48	7.27212800e-05	2.05262300e-04	-2.99930800e-01	-2.05212100e-04	3890
1.55828367e+03	23-05-17 13:37:48	7.19682200e-05	2.05269200e-04	-2.99930000e-01	-2.05187700e-04	3891
1.55868928e+03	23-05-17 13:37:49	7.23029700e-05	2.05425200e-04	-2.99930200e-01	-2.05294200e-04	3892
1.55909542e+03	23-05-17 13:37:49	7.23027900e-05	2.05365500e-04	-2.99930400e-01	-2.05246900e-04	3893
1.55948732e+03	23-05-17 13:37:50	7.23865000e-05	2.05365900e-04	-2.99930500e-01	-2.05181500e-04	3894
1.55989240e+03	23-05-17 13:37:50	7.28046300e-05	2.05256500e-04	-2.99930400e-01	-2.05113800e-04	3895
1.56029858e+03	23-05-17 13:37:50	7.18011200e-05	2.05195900e-04	-2.99930600e-01	-2.05143300e-04	3896
1.56070493e+03	23-05-17 13:37:51	7.21355600e-05	2.05357100e-04	-2.99930300e-01	-2.05260700e-04	3897
1.56111106e+03	23-05-17 13:37:51	7.12991400e-05	2.05297700e-04	-2.99930100e-01	-2.05173500e-04	3898
1.56151763e+03	23-05-17 13:37:52	7.21355300e-05	2.05326800e-04	-2.99930600e-01	-2.05232800e-04	3899
1.56192353e+03	23-05-17 13:37:52	7.28885700e-05	2.05319800e-04	-2.99930100e-01	-2.05211500e-04	3900
1.56234544e+03	23-05-17 13:37:52	7.23866000e-05	2.05386100e-04	-2.99930600e-01	-2.05228200e-04	3901
1.56273736e+03	23-05-17 13:37:53	7.29721200e-05	2.05335000e-04	-2.99930400e-01	-2.05275400e-04	3902
1.56314234e+03	23-05-17 13:37:53	7.26375100e-05	2.05304000e-04	-2.99931200e-01	-2.05169300e-04	3903
1.56353330e+03	23-05-17 13:37:54	7.19681900e-05	2.05235600e-04	-2.99931200e-01	-2.05131000e-04	3904
1.56393959e+03	23-05-17 13:37:54	7.23865000e-05	2.05157900e-04	-2.99930900e-01	-2.05101900e-04	3905
1.56434548e+03	23-05-17 13:37:54	7.23866000e-05	2.05289900e-04	-2.99931300e-01	-2.05204800e-04	3906
1.56475196e+03	23-05-17 13:37:55	7.28046900e-05	2.05300300e-04	-2.99930900e-01	-2.05200300e-04	3907
1.56514245e+03	23-05-17 13:37:55	7.28883900e-05	2.05322500e-04	-2.99930300e-01	-2.05215000e-04	3908
1.56554854e+03	23-05-17 13:37:56	7.27212200e-05	2.05205600e-04	-2.99930300e-01	-2.05171100e-04	3909
1.56593901e+03	23-05-17 13:37:56	7.23028200e-05	2.05289600e-04	-2.99930600e-01	-2.05215100e-04	3910
1.56634591e+03	23-05-17 13:37:56	7.27210700e-05	2.05266800e-04	-2.99931000e-01	-2.05195600e-04	3911
1.56675170e+03	23-05-17 13:37:57	7.25539000e-05	2.05197000e-04	-2.99930200e-01	-2.05113600e-04	3912
1.56714228e+03	23-05-17 13:37:57	7.23865800e-05	2.05197400e-04	-2.99930200e-01	-2.05147100e-04	3913
1.56754853e+03	23-05-17 13:37:58	7.22192100e-05	2.05266800e-04	-2.99929700e-01	-2.05171200e-04	3914
1.56795468e+03	23-05-17 13:37:58	7.16337600e-05	2.05217600e-04	-2.99930600e-01	-2.05128800e-04	3915
1.56836129e+03	23-05-17 13:37:58	7.20518300e-05	2.05172700e-04	-2.99929900e-01	-2.05077800e-04	3916
1.56874988e+03	23-05-17 13:37:59	7.24700500e-05	2.05207600e-04	-2.99930400e-01	-2.05137000e-04	3917
1.56915805e+03	23-05-17 13:37:59	7.18011200e-05	2.05237200e-04	-2.99930100e-01	-2.05222200e-04	3918
1.56954854e+03	23-05-17 13:38:00	7.32229100e-05	2.05259600e-04	-2.99930300e-01	-2.05119300e-04	3919
1.56995474e+03	23-05-17 13:38:00	7.23865300e-05	2.05201500e-04	-2.99930200e-01	-2.05142300e-04	3920
1.57034551e+03	23-05-17 13:38:00	7.28883000e-05	2.05289300e-04	-2.99930000e-01	-2.05160700e-04	3921
1.57075176e+03	23-05-17 13:38:01	7.29719200e-05	2.05193000e-04	-2.99929700e-01	-2.05135800e-04	3922
1.57115782e+03	23-05-17 13:38:01	7.23866000e-05	2.05266700e-04	-2.99929300e-01	-2.05215100e-04	3923
1.57154853e+03	23-05-17 13:38:02	7.21357700e-05	2.05312900e-04	-2.99929500e-01	-2.05316600e-04	3924
1.57195475e+03	23-05-17 13:38:02	7.24700500e-05	2.05392500e-04	-2.99929800e-01	-2.05343100e-04	3925
1.57236100e+03	23-05-17 13:38:02	7.22191800e-05	2.05445400e-04	-2.99929600e-01	-2.05307500e-04	3926
1.57276718e+03	23-05-17 13:38:03	7.26376000e-05	2.05390400e-04	-2.99929700e-01	-2.05313000e-04	3927
1.57318946e+03	23-05-17 13:38:03	7.15501400e-05	2.05395900e-04	-2.99930300e-01	-2.05182300e-04	3928
1.57359528e+03	23-05-17 13:38:04	7.23028800e-05	2.05287400e-04	-2.99929600e-01	-2.05264200e-04	3929
1.57400151e+03	23-05-17 13:38:04	7.24700500e-05	2.05282900e-04	-2.99930300e-01	-2.05252500e-04	3930
1.57439207e+03	23-05-17 13:38:04	7.18010400e-05	2.05345400e-04	-2.99930000e-01	-2.05240900e-04	3931
1.57478323e+03	23-05-17 13:38:05	7.19683600e-05	2.05327600e-04	-2.99929700e-01	-2.05276900e-04	3932
1.57518901e+03	23-05-17 13:38:05	7.22192900e-05	2.05291500e-04	-2.99930800e-01	-2.05211700e-04	3933
1.57559509e+03	23-05-17 13:38:06	7.18847700e-05	2.05309600e-04	-2.99929900e-01	-2.05190600e-04	3934
1.57600155e+03	23-05-17 13:38:06	7.20519700e-05	2.05280200e-04	-2.99930300e-01	-2.05235100e-04	3935
1.57639216e+03	23-05-17 13:38:06	7.27209900e-05	2.05294700e-04	-2.99929900e-01	-2.05207500e-04	3936
1.57679849e+03	23-05-17 13:38:07	7.12991400e-05	2.05294200e-04	-2.99930800e-01	-2.05245300e-04	3937
1.57718886e+03	23-05-17 13:38:07	7.18010700e-05	2.05326300e-04	-2.99930600e-01	-2.05296500e-04	3938
1.57759525e+03	23-05-17 13:38:08	7.25538400e-05	2.05369400e-04	-2.99931200e-01	-2.05211200e-04	3939
1.57800165e+03	23-05-17 13:38:08	7.13828800e-05	2.05296700e-04	-2.99930900e-01	-2.05273700e-04	3940
1.57840937e+03	23-05-17 13:38:08	7.19682200e-05	2.05431100e-04	-2.99929600e-01	-2.05317000e-04	3941
1.57879842e+03	23-05-17 13:38:09	7.23029400e-05	2.05326200e-04	-2.99930300e-01	-2.05343900e-04	3942
1.57920475e+03	23-05-17 13:38:09	7.18008700e-05	2.05387200e-04	-2.99930500e-01	-2.05309100e-04	3943
1.57961149e+03	23-05-17 13:38:10	7.26373700e-05	2.05414800e-04	-2.99931100e-01	-2.05356200e-04	3944
1.58000163e+03	23-05-17 13:38:10	7.18012200e-05	2.05435700e-04	-2.99930500e-01	-2.05349200e-04	3945
1.58040784e+03	23-05-17 13:38:10	7.28048000e-05	2.05462600e-04	-2.99931200e-01	-2.05357100e-04	3946
1.58081425e+03	23-05-17 13:38:11	7.26374800e-05	2.05356600e-04	-2.99931900e-01	-2.05416000e-04	3947
1.58120467e+03	23-05-17 13:38:11	7.23866000e-05	2.05447400e-04	-2.99930700e-01	-2.05456100e-04	3948
1.58161087e+03	23-05-17 13:38:12	7.18846300e-05	2.05382300e-04	-2.99929700e-01	-2.05301900e-04	3949
1.58201770e+03	23-05-17 13:38:12	7.25536700e-05	2.05327600e-04	-2.99930900e-01	-2.05271300e-04	3950
1.58240779e+03	23-05-17 13:38:12	7.27211600e-05	2.05301500e-04	-2.99930300e-01	-2.05223400e-04	3951
1.58281404e+03	23-05-17 13:38:13	7.23028800e-05	2.05394200e-04	-2.99929900e-01	-2.05240700e-04	3952
1.58322022e+03	23-05-17 13:38:13	7.23865300e-05	2.05323100e-04	-2.99930800e-01	-2.05257200e-04	3953
1.58362646e+03	23-05-17 13:38:14	7.19684800e-05	2.05409500e-04	-2.99930100e-01	-2.05327200e-04	3954
1.58403276e+03	23-05-17 13:38:14	7.17171900e-05	2.05417500e-04	-2.99930000e-01	-2.05313400e-04	3955
1.58443971e+03	23-05-17 13:38:15	7.17174800e-05	2.05339300e-04	-2.99930500e-01	-2.05186700e-04	3956
1.58484536e+03	23-05-17 13:38:15	7.19681900e-05	2.05362600e-04	-2.99930200e-01	-2.05263800e-04	3957
1.58525146e+03	23-05-17 13:38:15	7.22194400e-05	2.05317400e-04	-2.99930500e-01	-2.05288600e-04	3958
1.58564202e+03	23-05-17 13:38:16	7.28885900e-05	2.05385700e-04	-2.99930400e-01	-2.05271600e-04	3959
1.58604806e+03	23-05-17 13:38:16	7.28047500e-05	2.05362600e-04	-2.99930300e-01	-2.05260400e-04	3960
1.58643953e+03	23-05-17 13:38:17	7.22191500e-05	2.05328500e-04	-2.99929800e-01	-2.05271400e-04	3961
1.58684487e+03	23-05-17 13:38:17	7.18011900e-05	2.05337100e-04	-2.99930000e-01	-2.05294500e-04	3962
1.58723723e+03	23-05-17 13:38:17	7.25538400e-05	2.05332900e-04	-2.99930300e-01	-2.05343400e-04	3963
1.58762650e+03	23-05-17 13:38:18	7.27212200e-05	2.05409100e-04	-2.99929900e-01	-2.05324100e-04	3964
1.58803279e+03	23-05-17 13:38:18	7.22193500e-05	2.05342500e-04	-2.99930500e-01	-2.05325600e-04	3965
1.58843916e+03	23-05-17 13:38:19	7.27210700e-05	2.05369100e-04	-2.99930300e-01	-2.05307900e-04	3966
1.58884538e+03	23-05-17 13:38:19	7.20519400e-05	2.05390600e-04	-2.99930000e-01	-2.05328400e-04	3967
1.58925150e+03	23-05-17 13:38:19	7.21356800e-05	2.05389400e-04	-2.99930400e-01	-2.05248400e-04	3968
1.58965772e+03	23-05-17 13:38:20	7.20519400e-05	2.05321700e-04	-2.99929500e-01	-2.05155900e-04	3969
1.59006410e+03	23-05-17 13:38:20	7.24701400e-05	2.05252300e-04	-2.99929700e-01	-2.05170200e-04	3970
1.59047022e+03	23-05-17 13:38:21	7.28046900e-05	2.05251400e-04	-2.99930400e-01	-2.05184000e-04	3971
1.59086078e+03	23-05-17 13:38:21	7.22193200e-05	2.05275400e-04	-2.99930200e-01	-2.05236500e-04	3972
1.59125179e+03	23-05-17 13:38:21	7.23028500e-05	2.05268000e-04	-2.99929100e-01	-2.05160000e-04	3973
1.59165782e+03	23-05-17 13:38:22	7.33902300e-05	2.05256700e-04	-2.99930300e-01	-2.05144700e-04	3974
1.59206397e+03	23-05-17 13:38:22	7.23030800e-05	2.05210600e-04	-2.99929900e-01	-2.05197300e-04	3975
1.59247031e+03	23-05-17 13:38:23	7.23865300e-05	2.05168800e-04	-2.99929900e-01	-2.05224800e-04	3976
1.59287652e+03	23-05-17 13:38:23	7.32229600e-05	2.05215400e-04	-2.99930500e-01	-2.05139900e-04	3977
1.59328272e+03	23-05-17 13:38:23	7.28885300e-05	2.05233300e-04	-2.99929900e-01	-2.05238400e-04	3978
1.59370467e+03	23-05-17 13:38:24	7.33902800e-05	2.05336300e-04	-2.99930000e-01	-2.05306500e-04	3979
1.59411083e+03	23-05-17 13:38:24	7.34739000e-05	2.05316800e-04	-2.99929900e-01	-2.05290700e-04	3980
1.59451873e+03	23-05-17 13:38:25	7.32229400e-05	2.05477500e-04	-2.99931000e-01	-2.05415000e-04	3981
1.59493900e+03	23-05-17 13:38:25	7.31395900e-05	2.05477600e-04	-2.99930100e-01	-2.05476200e-04	3982
1.59534521e+03	23-05-17 13:38:25	7.38085100e-05	2.05465100e-04	-2.99929700e-01	-2.05432200e-04	3983
1.59575145e+03	23-05-17 13:38:26	7.25538100e-05	2.05484300e-04	-2.99930100e-01	-2.05379000e-04	3984
1.59615773e+03	23-05-17 13:38:26	7.25539000e-05	2.05474400e-04	-2.99929700e-01	-2.05381800e-04	3985
1.59656410e+03	23-05-17 13:38:27	7.28049200e-05	2.05463500e-04	-2.99930000e-01	-2.05352400e-04	3986
1.59695457e+03	23-05-17 13:38:27	7.28884800e-05	2.05401500e-04	-2.99930600e-01	-2.05363600e-04	3987
1.59736084e+03	23-05-17 13:38:27	7.31392400e-05	2.05450000e-04	-2.99930400e-01	-2.05391900e-04	3988
1.59775180e+03	23-05-17 13:38:28	7.27211300e-05	2.05471100e-04	-2.99930600e-01	-2.05433100e-04	3989
1.59815788e+03	23-05-17 13:38:28	7.24701900e-05	2.05517500e-04	-2.99930200e-01	-2.05462900e-04	3990
1.59856390e+03	23-05-17 13:38:29	7.28884500e-05	2.05580000e-04	-2.99930300e-01	-2.05471400e-04	3991
1.59896838e+03	23-05-17 13:38:29	7.29721200e-05	2.05499300e-04	-2.99930100e-01	-2.05498800e-04	3992
1.59936093e+03	23-05-17 13:38:29	7.24700500e-05	2.05574600e-04	-2.99930500e-01	-2.05560000e-04	3993
1.59976720e+03	23-05-17 13:38:30	7.29720700e-05	2.05517600e-04	-2.99931300e-01	-2.05532500e-04	3994
1.60015760e+03	23-05-17 13:38:30	7.25539000e-05	2.05601700e-04	-2.99931100e-01	-2.05553400e-04	3995
1.60056400e+03	23-05-17 13:38:31	7.28047700e-05	2.05614000e-04	-2.99930500e-01	-2.05561800e-04	3996
1.60095489e+03	23-05-17 13:38:31	7.23029700e-05	2.05593900e-04	-2.99929800e-01	-2.05521100e-04	3997
1.60136081e+03	23-05-17 13:38:31	7.28049200e-05	2.05566100e-04	-2.99930700e-01	-2.05528800e-04	3998
1.60176725e+03	23-05-17 13:38:32	7.23027000e-05	2.05561500e-04	-2.99930400e-01	-2.05503500e-04	3999
1.60218898e+03	23-05-17 13:38:32	7.24701900e-05	2.05554100e-04	-2.99930400e-01	-2.05459100e-04	4000
1.60259533e+03	23-05-17 13:38:33	7.21356500e-05	2.05556500e-04	-2.99930500e-01	-2.05494900e-04	4001
1.60300196e+03	23-05-17 13:38:33	7.16336700e-05	2.05560200e-04	-2.99930500e-01	-2.05484700e-04	4002
1.60340770e+03	23-05-17 13:38:33	7.26375100e-05	2.05576900e-04	-2.99929900e-01	-2.05483100e-04	4003
1.60381392e+03	23-05-17 13:38:34	7.28049200e-05	2.05563400e-04	-2.99930900e-01	-2.05446700e-04	4004
1.60422031e+03	23-05-17 13:38:34	7.24703100e-05	2.05521300e-04	-2.99930700e-01	-2.05465000e-04	4005
1.60461099e+03	23-05-17 13:38:35	7.32229100e-05	2.05538600e-04	-2.99930200e-01	-2.05438500e-04	4006
1.60501778e+03	23-05-17 13:38:35	7.20520900e-05	2.05494600e-04	-2.99930600e-01	-2.05417300e-04	4007
1.60540777e+03	23-05-17 13:38:35	7.28882700e-05	2.05505000e-04	-2.99930500e-01	-2.05343400e-04	4008
1.60581417e+03	23-05-17 13:38:36	7.23866000e-05	2.05450700e-04	-2.99930700e-01	-2.05336500e-04	4009
1.60622053e+03	23-05-17 13:38:36	7.29721500e-05	2.05457400e-04	-2.99930800e-01	-2.05315800e-04	4010
1.60662639e+03	23-05-17 13:38:37	7.27211000e-05	2.05456800e-04	-2.99929500e-01	-2.05400500e-04	4011
1.60703296e+03	23-05-17 13:38:37	7.24703100e-05	2.05482800e-04	-2.99930900e-01	-2.05360500e-04	4012
1.60743898e+03	23-05-17 13:38:38	7.30556500e-05	2.05482500e-04	-2.99930300e-01	-2.05409400e-04	4013
1.60784534e+03	23-05-17 13:38:38	7.35576300e-05	2.05406400e-04	-2.99930100e-01	-2.05302200e-04	4014
1.60823734e+03	23-05-17 13:38:38	7.28883300e-05	2.05400900e-04	-2.99931200e-01	-2.05394500e-04	4015
1.60864202e+03	23-05-17 13:38:39	7.31391800e-05	2.05500700e-04	-2.99930500e-01	-2.05330600e-04	4016
1.60904831e+03	23-05-17 13:38:39	7.23866000e-05	2.05359700e-04	-2.99931100e-01	-2.05247200e-04	4017
1.60943912e+03	23-05-17 13:38:40	7.18846800e-05	2.05393800e-04	-2.99930400e-01	-2.05355600e-04	4018
1.60984571e+03	23-05-17 13:38:40	7.20521800e-05	2.05438200e-04	-2.99931200e-01	-2.05412400e-04	4019
1.61025145e+03	23-05-17 13:38:40	7.25539200e-05	2.05390500e-04	-2.99930700e-01	-2.05314700e-04	4020
1.61064221e+03	23-05-17 13:38:41	7.23030200e-05	2.05366600e-04	-2.99931000e-01	-2.05402100e-04	4021
1.61103286e+03	23-05-17 13:38:41	7.33065800e-05	2.05465100e-04	-2.99931200e-01	-2.05365400e-04	4022
1.61143913e+03	23-05-17 13:38:42	7.18009300e-05	2.05427500e-04	-2.99931100e-01	-2.05347400e-04	4023
1.61184537e+03	23-05-17 13:38:42	7.20520000e-05	2.05437500e-04	-2.99930500e-01	-2.05411200e-04	4024
1.61225130e+03	23-05-17 13:38:42	7.25539200e-05	2.05517500e-04	-2.99931100e-01	-2.05411700e-04	4025
1.61265764e+03	23-05-17 13:38:43	7.31395300e-05	2.05485500e-04	-2.99931300e-01	-2.05353200e-04	4026
1.61306402e+03	23-05-17 13:38:43	7.20520300e-05	2.05461300e-04	-2.99931200e-01	-2.05448500e-04	4027
1.61345453e+03	23-05-17 13:38:44	7.22191800e-05	2.05491200e-04	-2.99930800e-01	-2.05415900e-04	4028
1.61386085e+03	23-05-17 13:38:44	7.23866000e-05	2.05435300e-04	-2.99930800e-01	-2.05350200e-04	4029
1.61426731e+03	23-05-17 13:38:44	7.20520300e-05	2.05417900e-04	-2.99930300e-01	-2.05405600e-04	4030
1.61468888e+03	23-05-17 13:38:45	7.19683600e-05	2.05465600e-04	-2.99930800e-01	-2.05398900e-04	4031
1.61509572e+03	23-05-17 13:38:45	7.21355300e-05	2.05487500e-04	-2.99930600e-01	-2.05406400e-04	4032
1.61548700e+03	23-05-17 13:38:46	7.12155900e-05	2.05565300e-04	-2.99931100e-01	-2.05540600e-04	4033
1.61589196e+03	23-05-17 13:38:46	7.18011600e-05	2.05585500e-04	-2.99930400e-01	-2.05462300e-04	4034
1.61629828e+03	23-05-17 13:38:46	7.26376300e-05	2.05474600e-04	-2.99931200e-01	-2.05451800e-04	4035
1.61668900e+03	23-05-17 13:38:47	7.12153900e-05	2.05507900e-04	-2.99931400e-01	-2.05399800e-04	4036
1.61709513e+03	23-05-17 13:38:47	7.20520000e-05	2.05546400e-04	-2.99930400e-01	-2.05413600e-04	4037
1.61750126e+03	23-05-17 13:38:48	7.27212200e-05	2.05424700e-04	-2.99930500e-01	-2.05363200e-04	4038
1.61790765e+03	23-05-17 13:38:48	7.27209900e-05	2.05463100e-04	-2.99930700e-01	-2.05369000e-04	4039
1.61831378e+03	23-05-17 13:38:48	7.29721200e-05	2.05430100e-04	-2.99930100e-01	-2.05355300e-04	4040
1.61872025e+03	23-05-17 13:38:49	7.27212200e-05	2.05423900e-04	-2.99930300e-01	-2.05399600e-04	4041
