Time elapsed	Time stamp	Source Voltage	Source Current	Gate Voltage	Gate Current	Drain Voltage	Drain Current	Loop2 Index
3.44942554e+02	23-06-02 15:31:24	6.28476600e-05	-4.26573800e-08	1.00016900e+00	1.37878900e-07	-2.99927000e-01	-9.52126200e-08	524
3.45597319e+02	23-06-02 15:31:24	6.23459600e-05	-4.26255500e-08	1.00016900e+00	1.37817100e-07	-2.99926900e-01	-9.51843600e-08	525
3.46254495e+02	23-06-02 15:31:25	6.24296100e-05	-4.26063000e-08	1.00017000e+00	1.37851700e-07	-2.99926500e-01	-9.52681400e-08	526
3.46909806e+02	23-06-02 15:31:26	6.19276500e-05	-4.25952300e-08	1.00016900e+00	1.37761300e-07	-2.99926700e-01	-9.52069600e-08	527
3.47566360e+02	23-06-02 15:31:26	6.25966300e-05	-4.25881700e-08	1.00016900e+00	1.37934300e-07	-2.99926200e-01	-9.54345600e-08	528
3.48223138e+02	23-06-02 15:31:27	6.25132000e-05	-4.26985700e-08	1.00016800e+00	1.38143000e-07	-2.99925800e-01	-9.53986400e-08	529
3.48878281e+02	23-06-02 15:31:28	6.18440400e-05	-4.26722700e-08	1.00016800e+00	1.38034200e-07	-2.99927000e-01	-9.53738800e-08	530
3.49534835e+02	23-06-02 15:31:28	6.35167800e-05	-4.27149200e-08	1.00016800e+00	1.38102300e-07	-2.99926600e-01	-9.53859300e-08	531
3.50191293e+02	23-06-02 15:31:29	6.21786200e-05	-4.27097800e-08	1.00016900e+00	1.38078900e-07	-2.99927000e-01	-9.54022000e-08	532
3.50847420e+02	23-06-02 15:31:30	6.36006600e-05	-4.26361100e-08	1.00016800e+00	1.37988200e-07	-2.99927100e-01	-9.54197500e-08	533
3.51503755e+02	23-06-02 15:31:30	6.25968400e-05	-4.26531400e-08	1.00016800e+00	1.38120700e-07	-2.99927100e-01	-9.54997900e-08	534
3.52160144e+02	23-06-02 15:31:31	6.32659300e-05	-4.26676300e-08	1.00017000e+00	1.38176000e-07	-2.99926900e-01	-9.56017000e-08	535
3.52815883e+02	23-06-02 15:31:32	6.30150000e-05	-4.26862800e-08	1.00016700e+00	1.38281900e-07	-2.99927500e-01	-9.56092800e-08	536
3.53473279e+02	23-06-02 15:31:32	6.26804200e-05	-4.26480500e-08	1.00016900e+00	1.38381700e-07	-2.99927200e-01	-9.57048400e-08	537
3.54128621e+02	23-06-02 15:31:33	6.26802800e-05	-4.25960300e-08	1.00016900e+00	1.38201900e-07	-2.99926700e-01	-9.57499000e-08	538
3.54784981e+02	23-06-02 15:31:34	6.23458200e-05	-4.23844900e-08	1.00016900e+00	1.38078600e-07	-2.99926700e-01	-9.59217800e-08	539
3.55441096e+02	23-06-02 15:31:34	6.25132800e-05	-4.23507400e-08	1.00016800e+00	1.38519600e-07	-2.99926600e-01	-9.61587800e-08	540
3.56097472e+02	23-06-02 15:31:35	6.31823200e-05	-4.22832800e-08	1.00017000e+00	1.38376500e-07	-2.99927000e-01	-9.59141400e-08	541
3.56753795e+02	23-06-02 15:31:36	6.22624400e-05	-4.22473200e-08	1.00016900e+00	1.38202900e-07	-2.99927000e-01	-9.59539400e-08	542
3.57410290e+02	23-06-02 15:31:36	6.25130800e-05	-4.22718800e-08	1.00016900e+00	1.38348400e-07	-2.99926800e-01	-9.59864200e-08	543
3.58066080e+02	23-06-02 15:31:37	6.15931900e-05	-4.23382200e-08	1.00016900e+00	1.38241200e-07	-2.99926700e-01	-9.60686900e-08	544
3.58722979e+02	23-06-02 15:31:38	6.29314500e-05	-4.24038200e-08	1.00016800e+00	1.38518300e-07	-2.99926300e-01	-9.61782100e-08	545
3.59378476e+02	23-06-02 15:31:38	6.20949700e-05	-4.24878800e-08	1.00016800e+00	1.38624700e-07	-2.99926800e-01	-9.61084500e-08	546
3.60035117e+02	23-06-02 15:31:39	6.27641500e-05	-4.25474200e-08	1.00016900e+00	1.38945800e-07	-2.99926700e-01	-9.62005800e-08	547
3.60691023e+02	23-06-02 15:31:40	6.20112700e-05	-4.26312600e-08	1.00017000e+00	1.38766600e-07	-2.99926400e-01	-9.63814100e-08	548
3.61347887e+02	23-06-02 15:31:40	6.27641500e-05	-4.27404100e-08	1.00016900e+00	1.38994100e-07	-2.99927000e-01	-9.63375800e-08	549
3.62003461e+02	23-06-02 15:31:41	6.22621700e-05	-4.27907600e-08	1.00016900e+00	1.39041400e-07	-2.99927500e-01	-9.62251400e-08	550
3.62659879e+02	23-06-02 15:31:42	6.33494900e-05	-4.28673700e-08	1.00016900e+00	1.39107100e-07	-2.99926700e-01	-9.62494800e-08	551
3.63316338e+02	23-06-02 15:31:42	6.25130800e-05	-4.29469300e-08	1.00016800e+00	1.39273700e-07	-2.99926900e-01	-9.62775900e-08	552
3.63972576e+02	23-06-02 15:31:43	6.22622600e-05	-4.30187600e-08	1.00017000e+00	1.39379100e-07	-2.99926100e-01	-9.63068200e-08	553
3.64628473e+02	23-06-02 15:31:44	6.20111800e-05	-4.30613300e-08	1.00016800e+00	1.39403600e-07	-2.99927400e-01	-9.62841900e-08	554
3.65285268e+02	23-06-02 15:31:44	6.19276500e-05	-4.31511500e-08	1.00016800e+00	1.39524900e-07	-2.99926300e-01	-9.64070800e-08	555
3.65942102e+02	23-06-02 15:31:45	6.26803600e-05	-4.32515700e-08	1.00017000e+00	1.39542500e-07	-2.99926500e-01	-9.63475900e-08	556
3.66597239e+02	23-06-02 15:31:45	6.36005700e-05	-4.33579800e-08	1.00017000e+00	1.39780100e-07	-2.99927000e-01	-9.64208700e-08	557
3.67254198e+02	23-06-02 15:31:46	6.30149500e-05	-4.34265500e-08	1.00016900e+00	1.40008700e-07	-2.99926800e-01	-9.64602600e-08	558
3.67909747e+02	23-06-02 15:31:47	6.25132600e-05	-4.35088800e-08	1.00016900e+00	1.39936700e-07	-2.99927300e-01	-9.65389500e-08	559
3.68566377e+02	23-06-02 15:31:47	6.29314200e-05	-4.36151700e-08	1.00017000e+00	1.40378300e-07	-2.99928300e-01	-9.68201200e-08	560
3.69222702e+02	23-06-02 15:31:48	6.36006600e-05	-4.37190500e-08	1.00017000e+00	1.40580200e-07	-2.99927900e-01	-9.68809400e-08	561
3.69879399e+02	23-06-02 15:31:49	6.24295800e-05	-4.37859000e-08	1.00016900e+00	1.40643800e-07	-2.99928000e-01	-9.67616300e-08	562
3.70535663e+02	23-06-02 15:31:49	6.28476800e-05	-4.38161900e-08	1.00016800e+00	1.40489000e-07	-2.99926800e-01	-9.66494600e-08	563
3.71191667e+02	23-06-02 15:31:50	6.21784400e-05	-4.38752900e-08	1.00016900e+00	1.40619900e-07	-2.99927600e-01	-9.66557700e-08	564
3.71847004e+02	23-06-02 15:31:51	6.17604500e-05	-4.39313100e-08	1.00017000e+00	1.40579900e-07	-2.99927500e-01	-9.66799100e-08	565
3.72503527e+02	23-06-02 15:31:51	6.24295800e-05	-4.40011200e-08	1.00017000e+00	1.40536900e-07	-2.99926200e-01	-9.66040400e-08	566
3.73160520e+02	23-06-02 15:31:52	6.20949400e-05	-4.40362400e-08	1.00017000e+00	1.40591500e-07	-2.99927700e-01	-9.65818000e-08	567
3.73816368e+02	23-06-02 15:31:53	6.36006600e-05	-4.41035900e-08	1.00017000e+00	1.40859900e-07	-2.99927600e-01	-9.69210000e-08	568
3.74473354e+02	23-06-02 15:31:53	6.25132000e-05	-4.42034500e-08	1.00016900e+00	1.40899900e-07	-2.99926800e-01	-9.66555600e-08	569
3.75129312e+02	23-06-02 15:31:54	6.10912100e-05	-4.42192300e-08	1.00016900e+00	1.40765800e-07	-2.99926500e-01	-9.65931900e-08	570
3.75800418e+02	23-06-02 15:31:55	6.28476800e-05	-4.42554500e-08	1.00016900e+00	1.40779300e-07	-2.99926900e-01	-9.66312300e-08	571
3.76457614e+02	23-06-02 15:31:55	6.31820900e-05	-4.42838500e-08	1.00016900e+00	1.40808400e-07	-2.99926800e-01	-9.65377300e-08	572
3.77112996e+02	23-06-02 15:31:56	6.28476800e-05	-4.43129500e-08	1.00016900e+00	1.40860600e-07	-2.99927600e-01	-9.65081000e-08	573
3.77769977e+02	23-06-02 15:31:57	6.24296100e-05	-4.43375700e-08	1.00016800e+00	1.40973700e-07	-2.99927700e-01	-9.66366600e-08	574
3.78426217e+02	23-06-02 15:31:57	6.29312700e-05	-4.38832900e-08	1.00016800e+00	1.40570000e-07	-2.99927300e-01	-9.66726300e-08	575
3.79081990e+02	23-06-02 15:31:58	6.30985900e-05	-4.39457800e-08	1.00016900e+00	1.40502600e-07	-2.99926000e-01	-9.67238400e-08	576
3.79739866e+02	23-06-02 15:31:59	6.25967800e-05	-4.40274100e-08	1.00016900e+00	1.40943800e-07	-2.99927400e-01	-9.68444900e-08	577
3.80394487e+02	23-06-02 15:31:59	6.30150900e-05	-4.40983800e-08	1.00016800e+00	1.40865000e-07	-2.99927900e-01	-9.67473700e-08	578
3.81050605e+02	23-06-02 15:32:00	6.30149500e-05	-4.41115500e-08	1.00017000e+00	1.40962300e-07	-2.99927300e-01	-9.68962300e-08	579
3.81707423e+02	23-06-02 15:32:01	6.22622000e-05	-4.41305700e-08	1.00017000e+00	1.40960400e-07	-2.99926800e-01	-9.68689700e-08	580
3.82363153e+02	23-06-02 15:32:01	6.27639800e-05	-4.40086600e-08	1.00016900e+00	1.40777400e-07	-2.99927600e-01	-9.68178000e-08	581
3.83019384e+02	23-06-02 15:32:02	6.23458200e-05	-4.37693300e-08	1.00016900e+00	1.40625100e-07	-2.99927200e-01	-9.70104700e-08	582
3.83674677e+02	23-06-02 15:32:03	6.27641000e-05	-4.37145800e-08	1.00016900e+00	1.40670600e-07	-2.99926900e-01	-9.69912900e-08	583
3.84331598e+02	23-06-02 15:32:03	6.25966300e-05	-4.37565500e-08	1.00016900e+00	1.40812800e-07	-2.99927200e-01	-9.69398200e-08	584
3.84989729e+02	23-06-02 15:32:04	6.16766300e-05	-4.38748700e-08	1.00016800e+00	1.40841800e-07	-2.99927200e-01	-9.69615900e-08	585
3.85644391e+02	23-06-02 15:32:05	6.26803300e-05	-4.40074000e-08	1.00016900e+00	1.40879200e-07	-2.99927800e-01	-9.70022400e-08	586
3.86300338e+02	23-06-02 15:32:05	6.13422000e-05	-4.40428700e-08	1.00016900e+00	1.41030500e-07	-2.99927200e-01	-9.70603100e-08	587
3.86956869e+02	23-06-02 15:32:06	6.25129900e-05	-4.41947800e-08	1.00016900e+00	1.41026000e-07	-2.99927100e-01	-9.69974700e-08	588
3.87612921e+02	23-06-02 15:32:07	6.25131100e-05	-4.41030900e-08	1.00016900e+00	1.41309600e-07	-2.99926400e-01	-9.73177000e-08	589
3.88269321e+02	23-06-02 15:32:07	6.19276800e-05	-4.37038700e-08	1.00016700e+00	1.41060100e-07	-2.99927000e-01	-9.73057300e-08	590
3.88925663e+02	23-06-02 15:32:08	6.23459300e-05	-4.38011100e-08	1.00016800e+00	1.41127900e-07	-2.99926400e-01	-9.73641500e-08	591
3.89582328e+02	23-06-02 15:32:08	6.14258200e-05	-4.38539700e-08	1.00016800e+00	1.41023700e-07	-2.99926500e-01	-9.71444000e-08	592
3.90239535e+02	23-06-02 15:32:09	6.34332200e-05	-4.39312700e-08	1.00016800e+00	1.41225400e-07	-2.99926400e-01	-9.71513400e-08	593
3.90894203e+02	23-06-02 15:32:10	6.26804200e-05	-4.40380600e-08	1.00016800e+00	1.41309200e-07	-2.99927300e-01	-9.71716800e-08	594
3.91550574e+02	23-06-02 15:32:10	6.32659300e-05	-4.40919400e-08	1.00016700e+00	1.41629400e-07	-2.99926200e-01	-9.72615100e-08	595
3.92206887e+02	23-06-02 15:32:11	6.30986200e-05	-4.41189800e-08	1.00016800e+00	1.41418300e-07	-2.99927500e-01	-9.73017100e-08	596
3.92862818e+02	23-06-02 15:32:12	6.25968900e-05	-4.41868600e-08	1.00016900e+00	1.41536700e-07	-2.99926800e-01	-9.76046800e-08	597
3.93519109e+02	23-06-02 15:32:12	6.23458500e-05	-4.42509400e-08	1.00016900e+00	1.41608800e-07	-2.99926200e-01	-9.73649400e-08	598
3.94175567e+02	23-06-02 15:32:13	6.25132000e-05	-4.42700400e-08	1.00016900e+00	1.41759600e-07	-2.99927000e-01	-9.73820400e-08	599
3.94832399e+02	23-06-02 15:32:14	6.18438900e-05	-4.42828300e-08	1.00016800e+00	1.41552800e-07	-2.99926400e-01	-9.73416400e-08	600
3.95489247e+02	23-06-02 15:32:14	6.20948900e-05	-4.43002500e-08	1.00016900e+00	1.41657900e-07	-2.99927100e-01	-9.74118900e-08	601
3.96143810e+02	23-06-02 15:32:15	6.20113000e-05	-4.43357800e-08	1.00016900e+00	1.41651500e-07	-2.99927500e-01	-9.73941300e-08	602
3.96800513e+02	23-06-02 15:32:16	6.20112700e-05	-4.43558300e-08	1.00016800e+00	1.41807900e-07	-2.99927300e-01	-9.74283800e-08	603
3.97456514e+02	23-06-02 15:32:16	6.26804500e-05	-4.44003000e-08	1.00016900e+00	1.41981200e-07	-2.99927600e-01	-9.74278900e-08	604
3.98112773e+02	23-06-02 15:32:17	6.30986200e-05	-4.44221100e-08	1.00016900e+00	1.41799600e-07	-2.99926700e-01	-9.73402500e-08	605
3.98769119e+02	23-06-02 15:32:18	6.30150000e-05	-4.44404900e-08	1.00016800e+00	1.42081000e-07	-2.99927600e-01	-9.76864600e-08	606
3.99426305e+02	23-06-02 15:32:18	6.25969500e-05	-4.44792000e-08	1.00016900e+00	1.41954700e-07	-2.99927500e-01	-9.74363200e-08	607
4.00081931e+02	23-06-02 15:32:19	6.23459100e-05	-4.45592700e-08	1.00017000e+00	1.42245700e-07	-2.99927200e-01	-9.76663200e-08	608
4.00739275e+02	23-06-02 15:32:20	6.30987100e-05	-4.45725400e-08	1.00016900e+00	1.42076900e-07	-2.99927600e-01	-9.74217800e-08	609
4.01394780e+02	23-06-02 15:32:20	6.24294600e-05	-4.45437000e-08	1.00016800e+00	1.41965600e-07	-2.99927300e-01	-9.74816600e-08	610
4.02050268e+02	23-06-02 15:32:21	6.29314500e-05	-4.45632000e-08	1.00016800e+00	1.41986800e-07	-2.99926900e-01	-9.74155000e-08	611
4.02706561e+02	23-06-02 15:32:22	6.26804800e-05	-4.45979500e-08	1.00016800e+00	1.42080900e-07	-2.99927500e-01	-9.75213600e-08	612
4.03363025e+02	23-06-02 15:32:22	6.25968900e-05	-4.46691600e-08	1.00016900e+00	1.42215800e-07	-2.99927600e-01	-9.75232600e-08	613
4.04019433e+02	23-06-02 15:32:23	6.36842800e-05	-4.46677800e-08	1.00016900e+00	1.42272700e-07	-2.99926500e-01	-9.74988300e-08	614
4.04691820e+02	23-06-02 15:32:24	6.33497200e-05	-4.47188700e-08	1.00016800e+00	1.42341100e-07	-2.99927600e-01	-9.77032500e-08	615
4.05348126e+02	23-06-02 15:32:24	6.32661100e-05	-4.47425000e-08	1.00016900e+00	1.42442400e-07	-2.99927200e-01	-9.76413000e-08	616
4.06004023e+02	23-06-02 15:32:25	6.25967800e-05	-4.47412400e-08	1.00017000e+00	1.42339400e-07	-2.99927100e-01	-9.76725100e-08	617
4.06660129e+02	23-06-02 15:32:26	6.25967800e-05	-4.47806400e-08	1.00016900e+00	1.42505800e-07	-2.99926900e-01	-9.76753100e-08	618
4.07316051e+02	23-06-02 15:32:26	6.28480300e-05	-4.47944600e-08	1.00017000e+00	1.42552300e-07	-2.99926600e-01	-9.77102800e-08	619
4.07973184e+02	23-06-02 15:32:27	6.30149500e-05	-4.48177700e-08	1.00016900e+00	1.42574000e-07	-2.99926700e-01	-9.77919900e-08	620
4.08628090e+02	23-06-02 15:32:28	6.30987400e-05	-4.48615700e-08	1.00016800e+00	1.42737100e-07	-2.99927600e-01	-9.79731300e-08	621
4.09284612e+02	23-06-02 15:32:28	6.17606000e-05	-4.49887200e-08	1.00016900e+00	1.43000000e-07	-2.99927400e-01	-9.81338900e-08	622
4.09941673e+02	23-06-02 15:32:29	6.20112700e-05	-4.50770300e-08	1.00016900e+00	1.43049700e-07	-2.99927800e-01	-9.78390400e-08	623
4.10597109e+02	23-06-02 15:32:29	6.09241500e-05	-4.49685600e-08	1.00016900e+00	1.42695000e-07	-2.99927200e-01	-9.78470100e-08	624
4.11253053e+02	23-06-02 15:32:30	6.22622000e-05	-4.49845800e-08	1.00017000e+00	1.42718500e-07	-2.99926300e-01	-9.77530200e-08	625
4.11909542e+02	23-06-02 15:32:31	6.31823800e-05	-4.50155900e-08	1.00016900e+00	1.42781200e-07	-2.99927100e-01	-9.77903100e-08	626
4.12565996e+02	23-06-02 15:32:31	6.29315600e-05	-4.50526700e-08	1.00016900e+00	1.43091900e-07	-2.99927600e-01	-9.78603900e-08	627
4.13222329e+02	23-06-02 15:32:32	6.24294600e-05	-4.50886700e-08	1.00016900e+00	1.43023300e-07	-2.99926800e-01	-9.78745500e-08	628
4.13879624e+02	23-06-02 15:32:33	6.24293500e-05	-4.50958700e-08	1.00017100e+00	1.42840700e-07	-2.99928300e-01	-9.77287600e-08	629
4.14534629e+02	23-06-02 15:32:33	6.25131300e-05	-4.50693100e-08	1.00017000e+00	1.42747900e-07	-2.99927900e-01	-9.77594000e-08	630
4.15190899e+02	23-06-02 15:32:34	6.26804800e-05	-4.50488900e-08	1.00016900e+00	1.42814300e-07	-2.99928300e-01	-9.79063300e-08	631
4.15847498e+02	23-06-02 15:32:35	6.21785900e-05	-4.51111600e-08	1.00016900e+00	1.43047400e-07	-2.99926800e-01	-9.79011300e-08	632
4.16503273e+02	23-06-02 15:32:35	6.36004600e-05	-4.51284500e-08	1.00016800e+00	1.43119900e-07	-2.99926800e-01	-9.78824200e-08	633
4.17159962e+02	23-06-02 15:32:36	6.19274200e-05	-4.51712900e-08	1.00016800e+00	1.43026800e-07	-2.99927200e-01	-9.78002900e-08	634
4.17815733e+02	23-06-02 15:32:37	6.17603400e-05	-4.52025000e-08	1.00016900e+00	1.43166900e-07	-2.99926800e-01	-9.79071600e-08	635
4.18472896e+02	23-06-02 15:32:37	6.25131100e-05	-4.52139100e-08	1.00016900e+00	1.42974900e-07	-2.99926500e-01	-9.77483600e-08	636
4.19128722e+02	23-06-02 15:32:38	6.24293500e-05	-4.52499400e-08	1.00016900e+00	1.43066600e-07	-2.99926400e-01	-9.77417900e-08	637
4.19784404e+02	23-06-02 15:32:39	6.31824600e-05	-4.52886500e-08	1.00016800e+00	1.43183300e-07	-2.99927100e-01	-9.79945700e-08	638
4.20440838e+02	23-06-02 15:32:39	6.23458200e-05	-4.53037700e-08	1.00016900e+00	1.43208600e-07	-2.99926500e-01	-9.79127800e-08	639
4.21097724e+02	23-06-02 15:32:40	6.17602200e-05	-4.52819300e-08	1.00016900e+00	1.43138800e-07	-2.99927300e-01	-9.78032800e-08	640
4.21753952e+02	23-06-02 15:32:41	6.19278300e-05	-4.52481100e-08	1.00017000e+00	1.43000500e-07	-2.99926900e-01	-9.77759000e-08	641
4.22409567e+02	23-06-02 15:32:41	6.24294900e-05	-4.52362800e-08	1.00016900e+00	1.43030200e-07	-2.99926800e-01	-9.78070800e-08	642
4.23065765e+02	23-06-02 15:32:42	6.17604500e-05	-4.52484100e-08	1.00016800e+00	1.43053500e-07	-2.99926900e-01	-9.78798100e-08	643
4.23722463e+02	23-06-02 15:32:43	6.28476600e-05	-4.53254700e-08	1.00017000e+00	1.43277700e-07	-2.99926800e-01	-9.80198000e-08	644
4.24377526e+02	23-06-02 15:32:43	6.16765800e-05	-4.53053100e-08	1.00017000e+00	1.43300300e-07	-2.99927400e-01	-9.80076100e-08	645
4.25034743e+02	23-06-02 15:32:44	6.16766600e-05	-4.53445400e-08	1.00016900e+00	1.43305200e-07	-2.99926700e-01	-9.78727600e-08	646
4.25690793e+02	23-06-02 15:32:45	6.18440400e-05	-4.53316200e-08	1.00016900e+00	1.43329700e-07	-2.99927700e-01	-9.79935200e-08	647
4.26347285e+02	23-06-02 15:32:45	6.30149200e-05	-4.54282300e-08	1.00016800e+00	1.43368900e-07	-2.99927100e-01	-9.80170100e-08	648
4.27003343e+02	23-06-02 15:32:46	6.20111200e-05	-4.54529300e-08	1.00016900e+00	1.43441100e-07	-2.99926800e-01	-9.79859700e-08	649
4.27659410e+02	23-06-02 15:32:47	6.18439800e-05	-4.54989200e-08	1.00016800e+00	1.43501600e-07	-2.99927200e-01	-9.79286700e-08	650
4.28316993e+02	23-06-02 15:32:47	6.15929900e-05	-4.55288100e-08	1.00017000e+00	1.43491500e-07	-2.99928100e-01	-9.80071300e-08	651
4.28972047e+02	23-06-02 15:32:48	6.22621200e-05	-4.56271900e-08	1.00017100e+00	1.43701200e-07	-2.99927900e-01	-9.79437300e-08	652
4.29628745e+02	23-06-02 15:32:49	6.20947100e-05	-4.56376400e-08	1.00016900e+00	1.43569300e-07	-2.99926900e-01	-9.79924800e-08	653
4.30285133e+02	23-06-02 15:32:49	6.24293700e-05	-4.57178200e-08	1.00017000e+00	1.43700700e-07	-2.99927400e-01	-9.79635100e-08	654
4.30940774e+02	23-06-02 15:32:50	6.30984200e-05	-4.57940900e-08	1.00016800e+00	1.43819500e-07	-2.99925600e-01	-9.79999800e-08	655
4.31597062e+02	23-06-02 15:32:50	6.28477700e-05	-4.58381200e-08	1.00016900e+00	1.43900200e-07	-2.99926200e-01	-9.80177200e-08	656
4.32254201e+02	23-06-02 15:32:51	6.26804200e-05	-4.59637200e-08	1.00017100e+00	1.44194100e-07	-2.99926300e-01	-9.81804400e-08	657
4.32909629e+02	23-06-02 15:32:52	6.20111500e-05	-4.59809500e-08	1.00017000e+00	1.44144400e-07	-2.99926400e-01	-9.81531500e-08	658
4.33566581e+02	23-06-02 15:32:52	6.22621200e-05	-4.60270200e-08	1.00016800e+00	1.44200700e-07	-2.99927000e-01	-9.82476600e-08	659
4.34222105e+02	23-06-02 15:32:53	6.34332800e-05	-4.60641900e-08	1.00016900e+00	1.44284000e-07	-2.99926500e-01	-9.82356100e-08	660
4.34878322e+02	23-06-02 15:32:54	6.32659300e-05	-4.59014100e-08	1.00016900e+00	1.44299100e-07	-2.99927400e-01	-9.82144400e-08	661
4.35532128e+02	23-06-02 15:32:54	6.35169300e-05	-4.58249300e-08	1.00017000e+00	1.44118100e-07	-2.99926300e-01	-9.82337800e-08	662
4.36188610e+02	23-06-02 15:32:55	6.19273900e-05	-4.59304900e-08	1.00017000e+00	1.44566200e-07	-2.99927400e-01	-9.85632600e-08	663
4.36847724e+02	23-06-02 15:32:56	6.20947400e-05	-4.60668800e-08	1.00016900e+00	1.44671900e-07	-2.99927500e-01	-9.86585100e-08	664
4.37502956e+02	23-06-02 15:32:56	6.24293500e-05	-4.61889600e-08	1.00016900e+00	1.44839100e-07	-2.99926500e-01	-9.84340100e-08	665
4.38159527e+02	23-06-02 15:32:57	6.35169300e-05	-4.61473700e-08	1.00016900e+00	1.44607400e-07	-2.99927600e-01	-9.83950000e-08	666
4.38816764e+02	23-06-02 15:32:58	6.28477400e-05	-4.62002700e-08	1.00016900e+00	1.44695900e-07	-2.99928000e-01	-9.84768700e-08	667
4.39472111e+02	23-06-02 15:32:58	6.25966900e-05	-4.63195800e-08	1.00016900e+00	1.44786800e-07	-2.99926800e-01	-9.85362500e-08	668
4.40129208e+02	23-06-02 15:32:59	6.27641000e-05	-4.64116100e-08	1.00017000e+00	1.44821600e-07	-2.99926300e-01	-9.84959600e-08	669
4.40784470e+02	23-06-02 15:33:00	6.22620600e-05	-4.64124700e-08	1.00016900e+00	1.44973700e-07	-2.99926300e-01	-9.86413100e-08	670
4.41440746e+02	23-06-02 15:33:00	6.31823200e-05	-4.64186100e-08	1.00016900e+00	1.44861500e-07	-2.99926300e-01	-9.86107000e-08	671
4.42097922e+02	23-06-02 15:33:01	6.30149200e-05	-4.63018500e-08	1.00016900e+00	1.44868100e-07	-2.99928000e-01	-9.84620100e-08	672
4.42754285e+02	23-06-02 15:33:02	6.33494000e-05	-4.63739500e-08	1.00017000e+00	1.45065100e-07	-2.99927700e-01	-9.86343500e-08	673
4.43409732e+02	23-06-02 15:33:02	6.28476000e-05	-4.64611900e-08	1.00017000e+00	1.45151100e-07	-2.99926800e-01	-9.85905200e-08	674
4.44065721e+02	23-06-02 15:33:03	6.21783600e-05	-4.64941200e-08	1.00017000e+00	1.45061200e-07	-2.99928100e-01	-9.85143300e-08	675
4.44722833e+02	23-06-02 15:33:04	6.19275400e-05	-4.65235700e-08	1.00017000e+00	1.45128600e-07	-2.99926700e-01	-9.86920000e-08	676
4.45378916e+02	23-06-02 15:33:04	6.24294900e-05	-4.66433400e-08	1.00016900e+00	1.45324500e-07	-2.99927400e-01	-9.87122700e-08	677
4.46034606e+02	23-06-02 15:33:05	6.18439800e-05	-4.66287500e-08	1.00016900e+00	1.45233700e-07	-2.99928700e-01	-9.85716200e-08	678
4.46690732e+02	23-06-02 15:33:06	6.19275400e-05	-4.67763700e-08	1.00016900e+00	1.45507300e-07	-2.99927800e-01	-9.86064400e-08	679
4.47346915e+02	23-06-02 15:33:06	6.12584100e-05	-4.67671500e-08	1.00017000e+00	1.45358700e-07	-2.99927600e-01	-9.85235700e-08	680
4.48004636e+02	23-06-02 15:33:07	6.14257000e-05	-4.68059800e-08	1.00017000e+00	1.45360700e-07	-2.99927000e-01	-9.85007500e-08	681
4.48659498e+02	23-06-02 15:33:08	6.26804200e-05	-4.68578100e-08	1.00016900e+00	1.45432900e-07	-2.99927600e-01	-9.87296900e-08	682
4.49315788e+02	23-06-02 15:33:08	6.18439500e-05	-4.70322800e-08	1.00017100e+00	1.46049700e-07	-2.99927300e-01	-9.90412900e-08	683
4.49972398e+02	23-06-02 15:33:09	6.27638600e-05	-4.71278900e-08	1.00016900e+00	1.46264500e-07	-2.99927000e-01	-9.90212000e-08	684
4.50627963e+02	23-06-02 15:33:10	6.25132000e-05	-4.71708400e-08	1.00017000e+00	1.46106900e-07	-2.99927200e-01	-9.87812700e-08	685
4.51285419e+02	23-06-02 15:33:10	6.16767800e-05	-4.71689800e-08	1.00017100e+00	1.46052400e-07	-2.99927600e-01	-9.87744900e-08	686
4.51940743e+02	23-06-02 15:33:11	6.13420000e-05	-4.73416500e-08	1.00016900e+00	1.46450300e-07	-2.99927200e-01	-9.92811700e-08	687
4.52598052e+02	23-06-02 15:33:11	6.20947400e-05	-4.74669300e-08	1.00016800e+00	1.46630000e-07	-2.99927200e-01	-9.91262200e-08	688
4.53253555e+02	23-06-02 15:33:12	6.23457900e-05	-4.74705600e-08	1.00017000e+00	1.46455000e-07	-2.99927400e-01	-9.88826700e-08	689
4.53909472e+02	23-06-02 15:33:13	6.20948600e-05	-4.75197300e-08	1.00016800e+00	1.46480800e-07	-2.99927500e-01	-9.89053700e-08	690
4.54565697e+02	23-06-02 15:33:13	6.21785000e-05	-4.76663600e-08	1.00017000e+00	1.46735000e-07	-2.99927400e-01	-9.89925800e-08	691
4.55222794e+02	23-06-02 15:33:14	6.20948300e-05	-4.77556100e-08	1.00016900e+00	1.46721800e-07	-2.99926800e-01	-9.89569000e-08	692
4.55878959e+02	23-06-02 15:33:15	6.18437500e-05	-4.78124500e-08	1.00017000e+00	1.46925300e-07	-2.99927400e-01	-9.93576100e-08	693
4.56534877e+02	23-06-02 15:33:15	6.13420000e-05	-4.79365400e-08	1.00016900e+00	1.47155800e-07	-2.99927400e-01	-9.92419500e-08	694
4.57190796e+02	23-06-02 15:33:16	6.20948300e-05	-4.79220500e-08	1.00016800e+00	1.47155600e-07	-2.99926900e-01	-9.91366400e-08	695
4.57847327e+02	23-06-02 15:33:17	6.22620000e-05	-4.80181000e-08	1.00016900e+00	1.47320500e-07	-2.99926700e-01	-9.92484600e-08	696
4.58504059e+02	23-06-02 15:33:17	6.28476300e-05	-4.80661300e-08	1.00017000e+00	1.47420600e-07	-2.99927200e-01	-9.93598000e-08	697
