Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.81086713e+02	2023-02-13T20:17:30.381338	6.83076400e-05	6.33386600e-08	1.07845098e+03	-9.99436800e-02	-9.01864900e-11	1.10818904e+09	-1.99931800e-01	-2.34399600e-08	8.52952821e+06
1.82738339e+02	2023-02-13T20:17:32.033441	8.06905800e-05	3.75257500e-08	2.15027228e+03	-9.99439200e-02	-1.03747300e-10	9.63339962e+08	-2.49936000e-01	-1.06009300e-08	2.35767994e+07
1.85003942e+02	2023-02-13T20:17:34.298584	9.23205100e-05	6.03564800e-08	1.52958738e+03	-9.99443700e-02	-8.40809700e-11	1.18866814e+09	-2.99932100e-01	-1.42209500e-08	2.10908624e+07
1.86946049e+02	2023-02-13T20:17:36.240707	9.51652300e-05	5.76154900e-08	1.65172994e+03	-9.99434900e-02	-1.02830600e-10	9.71923630e+08	-3.49920800e-01	-1.52014100e-08	2.30189700e+07
1.88879182e+02	2023-02-13T20:17:38.173829	9.33245600e-05	5.64909200e-08	1.65202762e+03	-9.99441800e-02	-1.03839800e-10	9.62484327e+08	-3.99920000e-01	-1.49858400e-08	2.66865254e+07
1.90816569e+02	2023-02-13T20:17:40.110951	9.17348500e-05	5.94741600e-08	1.54243204e+03	-9.99444400e-02	-8.78023200e-11	1.13828928e+09	-4.49949000e-01	-1.40541200e-08	3.20154517e+07
1.92758410e+02	2023-02-13T20:17:42.053074	9.00614900e-05	7.21030700e-08	1.24906596e+03	-9.99440200e-02	-7.88963200e-11	1.26677670e+09	-4.99934200e-01	-1.29627800e-08	3.85668969e+07
1.94695557e+02	2023-02-13T20:17:43.990197	9.19022100e-05	6.72921300e-08	1.36572003e+03	-9.99443600e-02	-7.51455400e-11	1.33001054e+09	-5.49929100e-01	-1.48760200e-08	3.69674886e+07
1.96644604e+02	2023-02-13T20:17:45.939319	9.85956900e-05	5.57164800e-08	1.76959654e+03	-9.99443600e-02	-8.40179000e-11	1.18956032e+09	-5.99925100e-01	-2.02418900e-08	2.96378006e+07
1.98582217e+02	2023-02-13T20:17:47.877441	1.06376800e-04	4.69750200e-08	2.26453975e+03	-9.99449400e-02	-5.29351900e-11	1.88806236e+09	-6.49914200e-01	-2.76896600e-08	2.34713680e+07
2.00519738e+02	2023-02-13T20:17:49.814564	7.14034500e-05	1.20661800e-07	5.91765165e+02	-9.99437100e-02	-6.99945300e-11	1.42787886e+09	-6.99952000e-01	-4.63561400e-08	1.50994453e+07
2.02316417e+02	2023-02-13T20:17:51.611677	7.10687300e-05	6.76703200e-08	1.05022010e+03	-9.99443600e-02	-6.94142500e-11	1.43982482e+09	-7.49939500e-01	-5.86972400e-08	1.27764014e+07
2.04879226e+02	2023-02-13T20:17:54.173838	7.80969200e-05	2.48451100e-07	3.14335175e+02	-9.99439200e-02	-7.15166900e-11	1.39749085e+09	-7.99920500e-01	-7.55667800e-08	1.05856105e+07
2.06066484e+02	2023-02-13T20:17:55.360914	7.28257200e-05	3.05067100e-07	2.38720334e+02	-9.99439900e-02	-5.42597400e-11	1.84195483e+09	-8.49917000e-01	-1.41359800e-07	6.01243777e+06
2.07254296e+02	2023-02-13T20:17:56.548988	8.72166100e-05	3.59082500e-07	2.42887387e+02	-9.99450800e-02	-5.04669200e-11	1.98040776e+09	-8.99915600e-01	-2.83038700e-07	3.17947899e+06
2.08613844e+02	2023-02-13T20:17:57.909075	6.49609100e-05	5.31187100e-07	1.22293840e+02	-9.99454300e-02	-4.26415800e-11	2.34384913e+09	-9.49912400e-01	-5.58222400e-06	1.70167374e+05
2.11134509e+02	2023-02-13T20:18:00.429233	6.90605900e-05	3.39819100e-06	2.03227511e+01	-9.99443000e-02	-3.82054000e-11	2.61597313e+09	-9.99953300e-01	-5.32305500e-07	1.87853272e+06
