Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
s		V	A	V/A	

7.55245904e+01	2023-05-24T15:28:07.729000	-3.00000000e-01	-1.62650000e-10	1.84445128e+09	198
7.58948070e+01	2023-05-24T15:28:08.099163	-3.00000000e-01	-6.94500000e-11	4.31965443e+09	199
7.62747438e+01	2023-05-24T15:28:08.479165	-3.00000000e-01	-1.82440000e-10	1.64437623e+09	200
7.66448976e+01	2023-05-24T15:28:08.849167	-3.00000000e-01	-2.56740000e-10	1.16849731e+09	201
7.70106995e+01	2023-05-24T15:28:09.209453	-3.00000000e-01	-1.72700000e-10	1.73711639e+09	202
7.73793214e+01	2023-05-24T15:28:09.579458	-3.00000000e-01	-1.98440000e-10	1.51179198e+09	203
7.77556513e+01	2023-05-24T15:28:09.959304	-3.00000000e-01	-7.57700000e-11	3.95935067e+09	204
7.81259352e+01	2023-05-24T15:28:10.329307	-3.00000000e-01	5.01100000e-11	-5.98682898e+09	205
7.84947984e+01	2023-05-24T15:28:10.699305	-3.00000000e-01	-6.00400000e-11	4.99666889e+09	206
7.88675007e+01	2023-05-24T15:28:11.069463	-3.00000000e-01	-2.22230000e-10	1.34995275e+09	207
7.92449957e+01	2023-05-24T15:28:11.449543	-3.00000000e-01	-7.44800000e-11	4.02792696e+09	208
7.96151052e+01	2023-05-24T15:28:11.819526	-3.00000000e-01	-6.20400000e-11	4.83558994e+09	209
7.99879495e+01	2023-05-24T15:28:12.189543	-3.00000000e-01	-1.37750000e-10	2.17785844e+09	210
8.03511988e+01	2023-05-24T15:28:12.549675	-3.00000000e-01	-7.92600000e-11	3.78501136e+09	211
8.07244053e+01	2023-05-24T15:28:12.929544	-3.00000000e-01	-1.73740000e-10	1.72671808e+09	212
8.10970720e+01	2023-05-24T15:28:13.299670	-3.00000000e-01	-4.75900000e-11	6.30384535e+09	213
8.14709407e+01	2023-05-24T15:28:13.669562	-3.00000000e-01	-2.05530000e-10	1.45964093e+09	214
8.18450658e+01	2023-05-24T15:28:14.049582	-3.00000000e-01	-7.79000000e-11	3.85109114e+09	215
8.22150482e+01	2023-05-24T15:28:14.419564	-3.00000000e-01	-1.36100000e-11	2.20426157e+10	216
8.25803508e+01	2023-05-24T15:28:14.780160	-3.00000000e-01	-9.84100000e-11	3.04847068e+09	217
8.29555643e+01	2023-05-24T15:28:15.160002	-3.00000000e-01	-1.70960000e-10	1.75479644e+09	218
8.33233022e+01	2023-05-24T15:28:15.520160	-3.00000000e-01	-1.35940000e-10	2.20685597e+09	219
8.37056812e+01	2023-05-24T15:28:15.910243	-3.00000000e-01	1.47940000e-10	-2.02784913e+09	220
8.40685698e+01	2023-05-24T15:28:16.270356	-3.00000000e-01	-1.77090000e-10	1.69405387e+09	221
8.44373739e+01	2023-05-24T15:28:16.640385	-3.00000000e-01	-6.52000000e-11	4.60122699e+09	222
8.48129145e+01	2023-05-24T15:28:17.010250	-3.00000000e-01	-2.15090000e-10	1.39476498e+09	223
8.51829510e+01	2023-05-24T15:28:17.380356	-3.00000000e-01	-1.09000000e-12	2.75229358e+11	224
8.55520213e+01	2023-05-24T15:28:17.750382	-3.00000000e-01	-1.21950000e-10	2.46002460e+09	225
8.59312353e+01	2023-05-24T15:28:18.130259	-3.00000000e-01	-1.46910000e-10	2.04206657e+09	226
8.62953682e+01	2023-05-24T15:28:18.500252	-3.00000000e-01	-4.68200000e-11	6.40751815e+09	227
8.66757949e+01	2023-05-24T15:28:18.880263	-3.00000000e-01	-1.38720000e-10	2.16262976e+09	228
8.70418585e+01	2023-05-24T15:28:19.240390	-3.00000000e-01	-6.04300000e-11	4.96442164e+09	229
8.74119093e+01	2023-05-24T15:28:19.610567	-3.00000000e-01	-1.64970000e-10	1.81851246e+09	230
8.77859729e+01	2023-05-24T15:28:19.990467	-3.00000000e-01	2.05150000e-10	-1.46234463e+09	231
8.81534613e+01	2023-05-24T15:28:20.350593	-3.00000000e-01	-1.29820000e-10	2.31089200e+09	232
8.85312402e+01	2023-05-24T15:28:20.730438	-3.00000000e-01	-1.05830000e-10	2.83473495e+09	233
8.88960053e+01	2023-05-24T15:28:21.100469	-3.00000000e-01	-1.29110000e-10	2.32360003e+09	234
8.92759130e+01	2023-05-24T15:28:21.480472	-3.00000000e-01	-1.31500000e-11	2.28136882e+10	235
8.96458773e+01	2023-05-24T15:28:21.850445	-3.00000000e-01	-5.35900000e-11	5.59805934e+09	236
9.00131286e+01	2023-05-24T15:28:22.210611	-3.00000000e-01	-1.80510000e-10	1.66195779e+09	237
9.03811598e+01	2023-05-24T15:28:22.580609	-3.00000000e-01	-3.67600000e-11	8.16104461e+09	238
9.07533760e+01	2023-05-24T15:28:22.950799	-3.00000000e-01	-1.26720000e-10	2.36742424e+09	239
9.11262199e+01	2023-05-24T15:28:23.330993	-3.00000000e-01	-7.80300000e-11	3.84467512e+09	240
9.14964681e+01	2023-05-24T15:28:23.700993	-3.00000000e-01	-3.97900000e-11	7.53958281e+09	241
9.18694392e+01	2023-05-24T15:28:24.071541	-3.00000000e-01	-6.88700000e-11	4.35603311e+09	242
9.28973354e+01	2023-05-24T15:28:25.101853	-3.00000000e-01	-1.29620000e-10	2.31445765e+09	243
